0.896,0.906,0.886,0.908,0.894,0.916,0.9,0.912,0.908,0.876,0.874,0.882,0.898,0.886,0.886,0.89,0.886,0.89,0.892,0.9
0.894,0.898,0.894,0.908,0.906,0.908,0.902,0.898,0.91,0.876,0.64,0.89,0.892,0.888,0.888,0.888,0.892,0.882,0.89,0.902
0.896,0.902,0.88,0.904,0.91,0.912,0.888,0.892,0.902,0.88,0.892,0.89,0.888,0.88,0.894,0.886,0.878,0.896,0.896,0.908
0.896,0.898,0.902,0.908,0.908,0.916,0.906,0.9,0.904,0.892,0.876,0.892,0.888,0.882,0.892,0.896,0.89,0.89,0.898,0.904
0.894,0.896,0.882,0.908,0.906,0.908,0.91,0.898,0.894,0.886,0.886,0.88,0.89,0.884,0.896,0.89,0.888,0.894,0.902,0.894
0.894,0.892,0.892,0.894,0.896,0.906,0.906,0.912,0.908,0.884,0.834,0.882,0.892,0.89,0.896,0.89,0.902,0.892,0.888,0.89
0.898,0.898,0.886,0.908,0.904,0.912,0.874,0.898,0.912,0.872,0.914,0.892,0.888,0.888,0.892,0.894,0.898,0.896,0.892,0.902
0.9,0.898,0.896,0.882,0.912,0.91,0.884,0.902,0.898,0.882,0.888,0.89,0.888,0.894,0.894,0.9,0.892,0.892,0.896,0.91
0.898,0.898,0.888,0.908,0.9,0.904,0.884,0.902,0.908,0.908,0.884,0.882,0.89,0.884,0.886,0.894,0.892,0.89,0.894,0.902
0.898,0.894,0.898,0.902,0.906,0.906,0.9,0.894,0.91,0.896,0.886,0.886,0.888,0.886,0.894,0.892,0.54,0.536,0.896,0.558
0.904,0.892,0.9,0.914,0.912,0.918,0.908,0.884,0.91,0.532,0.59,0.888,0.89,0.898,0.882,0.892,0.9,0.886,0.896,0.908
0.898,0.892,0.882,0.91,0.902,0.898,0.888,0.896,0.526,0.878,0.892,0.888,0.892,0.88,0.894,0.894,0.888,0.896,0.9,0.882
0.898,0.896,0.892,0.894,0.912,0.92,0.89,0.906,0.91,0.886,0.896,0.882,0.888,0.884,0.894,0.892,0.896,0.884,0.9,0.902
0.896,0.892,0.9,0.902,0.902,0.904,0.886,0.912,0.908,0.874,0.876,0.884,0.888,0.884,0.882,0.896,0.896,0.888,0.89,0.908
0.898,0.902,0.9,0.918,0.906,0.898,0.914,0.898,0.908,0.896,0.866,0.886,0.89,0.882,0.886,0.89,0.896,0.886,0.884,0.906
0.896,0.896,0.602,0.908,0.904,0.914,0.908,0.91,0.892,0.552,0.772,0.89,0.886,0.884,0.89,0.886,0.9,0.89,0.896,0.902
0.892,0.902,0.89,0.884,0.904,0.904,0.892,0.906,0.898,0.886,0.89,0.89,0.89,0.892,0.896,0.89,0.894,0.884,0.886,0.904
0.89,0.894,0.894,0.906,0.904,0.906,0.888,0.89,0.902,0.882,0.892,0.886,0.894,0.886,0.894,0.896,0.896,0.888,0.886,0.902
0.894,0.898,0.898,0.904,0.904,0.9,0.898,0.89,0.908,0.892,0.89,0.884,0.89,0.89,0.886,0.892,0.894,0.884,0.896,0.906
0.892,0.886,0.894,0.898,0.908,0.894,0.888,0.894,0.914,0.886,0.89,0.886,0.89,0.888,0.89,0.894,0.894,0.888,0.898,0.89
