-0.26366168764642345,0.10449914962224438,0.9565840307328233,0.8552807472212701,0.9726107633578167,-0.1642335309688649,-0.8707928639934996,-1.4953355261831076,-0.915744269800182,-0.32509840142635793
0.03513338167057415,0.369321595960018,1.244812111799518,1.270119866270964,0.7895000388788656,0.3929825729519578,-0.7070933442419691,-2.096005708303117,-1.0166603276353805,-0.021461338949830877
-0.3977424630436559,0.6795328870884624,0.38093281177358784,1.5816301714725896,0.7800553290068222,0.6442703635022009,-0.9525813922562554,-0.0926859083953393,-1.4812755310955181,-0.43682478150652276
-0.21923972698596314,0.9798414840506039,1.436049817325761,0.31265763289896054,0.7491906285952445,-0.0051269870180582,-0.7910091174478259,-0.6606746245912236,-1.1126682006956332,-0.36661325910458703
-0.12470998048031873,0.934808347270669,1.0956310106267462,1.6447782532204274,0.9790636669509308,0.32684005947585154,0.3928638011244474,-0.42533111954927383,-0.45258228362595687,-0.22209217057166988
-0.16462972515995997,0.7507248933894868,0.23972584561425836,0.5341678836161041,0.7642334049158525,0.3310455169509539,-0.40256734677705414,-0.8713078731210457,-1.5194743072757566,-0.226953690285479
-0.29487164578775044,1.2042677500507206,0.601991055100568,2.215089404611474,1.536891389466121,-0.6868804609772161,-0.611880274434425,-0.49766652613375023,-0.4270477372495386,-0.280217395986057
-0.0534098158313864,1.7153257620325033,0.5843980883809339,0.6936191948372996,1.7292987981524042,0.5140143609588985,-0.8940833901404382,-1.503784902321359,-0.9342563482739897,-0.14641614905413777
-0.286145111684867,-0.0664944005039787,1.3072947780676305,0.8656766276838346,0.5531033202646005,-0.3436016967570364,-0.5547342152139139,-0.8321676533391038,-0.7526426245300253,-0.337593916532438
-0.14531906889069784,1.2841410903899528,1.672150857304243,0.5451468376766878,-0.37891545076607647,0.5942389037373795,0.9259113011113903,-0.8767767958722033,-1.0234676003607281,-0.25478669351958916
0.6898024948594464,0.5882766171670626,1.043985477676519,0.606575739814535,0.8471017319886595,-0.9892963583149132,0.08825427131575858,-1.4228080728109986,-0.48568602108046893,0.6337224294885514
-1.2989219759137005,1.1018563210933454,1.8384039103818153,0.9652185907153478,0.6843763658791252,0.07299988717636072,-0.8584065053557836,-1.078141395484637,-0.31177420510129505,-1.373612310295513
-0.14194822407905586,0.6925194700966902,0.6363342560580076,1.1065195155884857,0.4686625634278024,-0.07789597061513473,0.14080887307402,-1.0716211920715542,-0.39389833561448007,-0.14048483075945836
-0.38581527341996313,1.3036707530941305,-0.3594345970127676,0.6149972000210169,0.6759627623572769,0.3733162842579509,0.1373775250375152,-0.8409152911226072,-1.0009632666325312,-0.36666619311605797
0.09351949244945067,0.8142848458504568,1.1316449810156108,0.6907804007347065,0.7453645994330043,-0.2259522818763526,-1.062427897083067,-1.3263720309163467,-0.9384882138320829,-0.004920350270176871
0.4017313613955005,1.3223371295620643,0.8679831979101768,1.0890943811511373,0.23550748612754574,-0.4934333788578341,-0.40472196082533657,-0.7717302705138323,-0.687394933724516,0.40694297583079064
0.2806426560114311,1.3596485937853724,1.0808093568526158,0.7040030405892265,0.19226828619998293,0.3965584821224216,-0.5411608428512976,-1.506665803807546,-0.9107144584414811,0.20955485911071764
0.16383625846817385,0.21152242120568737,0.8775301966769216,-0.6062992688346507,-0.154699819947263,1.1391028362160514,-0.900039734711825,-1.6906294263119959,-0.95619674758118,0.1255489192122935
-1.008931459989432,0.008780986277719727,0.42393849792708327,1.6403634234056317,0.4134001189408152,-0.45200883503201295,0.2681346001392704,-0.10849074105100875,-0.1234119487539681,-1.1210166486096285
-0.5842931451359407,0.47399203953765945,0.5501145810165565,0.22690889105233958,0.7998588059823112,0.2319063266927825,-1.1479461209034985,-0.8029565371143365,-0.3224543237686177,-0.6573415460462305
0.05464895859570617,0.3462772181304058,0.4109665394824197,1.297252624000542,0.7858381006318542,0.6400248909539377,-0.02196781087575006,-0.7852955148369365,-0.5336190137674792,0.06888116087875976
-0.10878746477589726,0.1922512613831352,1.4900279141161161,1.799719685256421,1.3609676694869162,0.3254964828897144,-0.6878263184806026,-0.9919897308033924,-1.4564411979880079,-0.14567291273190794
-0.29899318225084304,0.6121984419441089,0.3349467958269282,1.3231111379308194,0.1793325268581295,0.01791693145685347,-1.3009324275573895,-0.6916549362524405,-0.19398637912037464,-0.31161974834629624
0.2691810626700364,1.004802091837769,0.48423646495835965,1.7499327265093927,1.1113574632936376,-0.7574416704137371,-0.7775085462390932,-0.9036545312397739,-0.2525619156495147,0.20240159100170946
0.3286856477738386,1.0416921569570878,0.08790344875903788,0.4051205737071576,0.5335680848004013,-1.0821269222476966,-0.7238773435731838,-0.007764980900747065,-1.4081616195786786,0.24867759088619174
-0.23275675762040093,0.14230089197091067,0.718148662237622,1.2393940906589982,0.3478756490095848,0.24787607425914124,0.08184802773355837,-0.3168800027792166,-1.7900685453807714,-0.1852400277426669
0.3370688809691395,0.4707902429152504,1.7493642296857197,0.12032997420210312,0.4923895438260701,-0.2943294661664447,-0.5205473411010322,-1.4672268733614042,-0.9271863840223293,0.29325416567337287
0.286683311179767,1.0704953333681577,1.1591648841693305,0.6623873051945963,1.167752871401218,-0.41461601761114264,-0.45982248259060976,-1.5458989164587684,-0.7020751258843254,0.24422934943309024
0.28609589344776165,0.27164790422321317,0.5617936197055562,1.1854726464997796,0.873429140383176,-0.44135851076599186,-0.47437023310298265,-0.5373643150347098,-1.2581273244823021,0.22758066353140832
-0.2918579254293624,0.45510076694861135,0.44092075996622393,1.1255273461351771,1.321487661537586,0.28039041069165754,-0.1694859333585913,-0.9744434728586913,-0.7295345728773097,-0.3374916572446147
-0.5517185620875479,1.2829220630856224,0.8581558087138204,0.7413959924669248,0.45152057896417275,-0.22908286810885212,-0.6496645032142617,-1.0116875345484453,-0.5316470154998753,-0.6312256676111299
0.7961981096211734,0.810243617488086,1.156677343585539,0.3679726796162507,0.4557465873875066,-0.8338413710139003,-0.6245115399512139,-1.2294941870734812,-1.2210482037581385,0.6996627539962592
-0.24767967519610948,0.6399682560345751,1.4422025811241421,0.3128605186115715,1.5485965822724446,0.45531924299106064,-1.1532484627786954,-0.42839181659607384,-1.8191649778351104,-0.30710834778713286
0.8930753032331342,0.6824229878955548,1.0055682525756788,1.627147636661078,0.2997294758414077,0.1941243636665193,-0.938265435321705,-0.9238325405824773,-0.624035888271677,0.8920528891000162
-0.6887397264026933,0.6562366486252876,0.9966100938522252,1.3116115640330754,-0.37982982278478883,0.9769737606282782,-0.11763984727420301,-0.32892539458935577,-0.5588482678584157,-0.7158611539620954
0.1617001012074594,0.3005161848986894,1.0822051978398242,1.4409306744450028,0.6100095951292779,0.11281199737459899,-0.7375721993291305,-0.6136048482903966,-1.1245033702850935,0.11826884483230765
-0.6404128747319088,1.2134507656531377,0.9640291748310106,0.634258406212624,0.8836981312691268,0.645609248572545,-0.3784965303233119,-1.2460288285339265,-1.1524430992503008,-0.7165611066608306
-0.4798927569542594,0.9782739056802494,0.5471078780577319,0.37805065922269177,0.5014665617550371,-0.9804680459597022,-1.138212940835538,-1.0287276390257165,-1.5332416931628217,-0.5666677335667186
-0.24329813462354574,0.8734565183755012,1.6209023519125463,1.280718980033664,1.330774843663003,-0.2633665251691694,-0.610068877018153,-0.7213627692282261,-1.849420725030473,-0.3753636851201776
-0.09165216022935006,0.723223155533578,0.9582905185162506,0.8929154960272444,-0.2325784080929435,-0.2346086024683713,-0.2988317780191651,-0.28458506319860677,-1.3621966874417033,-0.15637569330501078
-0.7207567367747336,1.6614792609921736,0.6677455768857891,0.6942514854525358,0.9265931423470724,-0.0893847972829365,-1.229775509861656,-0.5288615306609534,-1.0106787553602976,-0.8167627728347323
-0.04891723911298412,0.02049442056133477,1.3641490916458836,1.2238994886268997,0.5055501793733902,-0.1720828257037266,-0.7278325865056963,-1.0431404047341555,-0.993139691055829,-0.17716688307526116
-0.5393729968026854,0.8322202235482372,0.3965453397115055,0.6514802114137829,0.19172367141271085,0.05929834860441667,-0.9460336038057771,-0.6996194729479341,-0.2759230368594754,-0.5779697523570873
1.2418600692135755,0.8004883851004599,1.5421926175283067,0.5068826815601987,1.427057946479106,-0.4416243811642715,-1.6627090524759853,-0.26703409618678386,-0.5519052922856347,1.2003962513568724
-0.23046923247353357,0.15743497493762687,1.3669796660999043,0.7732007904459219,0.7051003077827394,-0.707038184792326,-0.8067680149363797,-0.6258612495619551,-0.7578035076904233,-0.241598552023657
0.2694497896357916,0.37060296121788305,-0.029418553306018946,1.3077013704761833,1.663710710408969,0.6169151044073401,-1.003482473029258,-1.1772416041039278,-1.2593979629239553,0.2402323158575542
-0.04946919913311996,0.7037546778673726,0.5887938258819135,1.381823563118238,0.5931323773554753,0.37289342001604514,-0.6418954125584989,-0.18168647133281113,-1.2479013308268403,-0.06451496930198758
0.14286437256665113,0.8199553098289311,0.7522236679263198,1.212005826813305,0.9452732404346322,0.15252775399050084,0.24922293916825156,-1.5473614040932517,-1.4397264713935307,0.09193798764726827
1.0472537909085489,0.7004499601570041,1.1715211775865446,1.431533392975751,0.3155977217658587,-0.2254126828601651,0.3092404575056944,-0.6520471895989498,-0.4535173689922617,1.0699684902427808
0.9948246222090944,0.2810953436175151,1.7101351240856952,0.8697177102337705,0.7742018083091533,-0.3419031609793047,0.24223644302911285,-1.9175801702596127,-1.4401400843615797,0.9908424382995328
0.010426125566707,1.079103854097818,1.822691916004469,0.5237658947386519,0.5006733102361105,0.13675263287451261,-0.8721875844131346,-1.5863962743910625,-1.1977588543733395,0.005974184352064471
-0.3703710164218228,-0.5620684479391351,0.056011157425199465,1.1979831782077517,0.6099867286258165,-0.5443083926126483,-0.936515629235892,-1.9027111736188722,-0.796354667825887,-0.4621274673034415
-0.14038684196733925,0.7232739542437819,1.0900170824800122,1.522646982654297,0.3087848145086431,0.26354700699853023,-1.3493776234891102,-1.9928252467777923,-1.9307426975043667,-0.18818886631635662
-0.26213015309613164,0.04516623864722569,2.0358742669517436,0.49290378741884683,0.8314238665509067,0.3607193089032923,-0.7088653183467994,-0.7669592514005843,-1.2659639141921948,-0.35596994845895275
-0.2363425187234171,0.9133842974494812,1.9376775650048876,0.9305225036349849,1.193041299664578,-0.44626962009173893,-0.4205788792100359,-1.026260909451327,-0.579713337171671,-0.3403963298212345
-0.7654738132458713,0.6987326457445301,0.19630387521190285,0.8938416890258555,0.6718158416487132,-0.028184268587723535,-0.5425280078695134,-0.8631837022199662,-1.3517128331305257,-0.8439764903732716
0.041630963073138565,0.8983317548696508,0.6600280930534379,1.3787561650609126,0.8616824141747985,-0.25562586210999394,-1.2825659027685952,-0.8682805270018132,-0.5927427501791787,0.04031149497086576
0.33570084066468375,-0.568171518206487,2.0872874591606956,1.630837934060306,0.09821580637801236,-0.3507459542221695,-0.5691655157895034,-1.733805591937073,-0.5475588931755879,0.23570738768418387
1.2355402182275002,1.319984052026856,0.8498991207383623,1.3560042245407908,0.813882028424205,0.3658972505962194,-0.728620839720047,-1.7927931609750176,-0.706083521476407,1.1906728784671492
0.2319337556095735,0.39466116565566434,1.3392241797304612,1.087438299450333,0.9498669783025595,-1.0472262640945247,-0.6956172721900589,-0.8136977555521067,-0.46666985179086473,0.11711581727706905
-0.27220310601114983,0.26301611260188074,0.9781363667918428,2.0906208768929617,0.6073453492328144,0.19138448117817744,-1.1248222682923674,-0.6233884870428201,-0.19791618497789176,-0.2994192943848458
-0.19017579939166998,0.7779029994810349,1.8699065137172872,0.753757756496911,0.06900126125160178,0.28956120492666676,-0.7640761652983787,-0.10849530371569571,-0.7836396103122636,-0.24079429648858042
0.5481102799899445,0.6858457891610648,-0.10068611894943424,0.9392809549364916,-1.1914017317504872,-0.190196154127025,-0.9213207396519938,-1.0470707671247217,-0.7736624262584735,0.5675245108697052
0.5534131246996896,0.8793659747779993,1.6485754440953333,1.4827285840862239,1.1245247683743975,-0.22277758151181673,-0.41415066480029084,-1.3870861742837723,-1.0767386981391152,0.5067546667362857
0.25852022381990203,0.09946455962840567,0.5874325461177714,1.246677291395558,0.06818999349713095,0.1036222179624103,-1.2761085953764228,0.09064275965130297,-0.7766775057346387,0.2331122670744717
0.6421266499609185,0.1337229987893282,1.0208884641984222,0.6596291970953561,0.38812944306254604,0.4002358924280858,-0.8379788545497457,-0.7351275957150507,-1.1306800619679505,0.6283582618467493
0.0747749993463209,-0.10394944776205184,0.4970159206578776,0.757466643175363,0.19429197549744792,0.1718656702151249,-1.4371656421439583,-0.6945779100970804,-1.3525967730630888,0.06838493662321084
-0.4139882496168643,-0.330482334533564,0.8027700746754086,0.6752256650453603,0.7722846128082397,0.28674221698464125,0.1804454342763384,-1.1194945052009146,-1.8006726492655747,-0.5405730145139929
-0.24109439042787698,0.46146962035385236,1.5001554435586615,0.46149818963645817,0.7614047331895435,-0.2852669328837795,-0.648179182927459,-0.3869356360852978,-1.0423975517159532,-0.29488571482535975
0.37863055340566815,0.11693150253352891,0.5985075210939015,0.7537772491717275,0.6666272602439796,-0.5729930718006992,-1.112414236747019,-0.7219949999719901,-0.8966200595793685,0.3087871794317237
-0.5836345402651865,0.6613884767068473,0.9943330463890325,0.8724131359498689,1.2732067941170446,-0.7110451880903188,-0.8255082602007136,-0.5067831924197466,-0.7572706356418997,-0.6553300054885943
-0.36790511517479907,0.8070337793217466,0.579885627711936,0.4488218000858888,1.1965930229526478,-0.35441773383322955,-0.5701119683698845,-1.4437449418262516,-0.2787289495312233,-0.45904937193111456
0.14418524121030088,1.1167419706026656,1.2449343657521066,0.39566883344969983,0.1599721213270664,-0.668388217965145,0.5409605073395202,-0.63272912765593,-2.2919524039629096,0.1017659677578853
0.14615892849954093,1.0799683086613758,0.9744658848470628,0.9071225273206543,-0.11474174436461515,-0.3180518528831022,-0.04171730282206543,-0.7396470955487051,-1.0457874372591907,-0.034748019427002924
0.4747603137976578,0.9566063471522629,0.7202377580636243,1.2062430523566245,0.7442352646634806,-0.6704310054438393,-0.1595945938686152,-1.1686444839921009,-1.1291562533158648,0.43519328962864634
-0.1895812240796093,0.5059739108292828,1.265786278260511,1.3185287408748283,0.17574698590666415,-0.1485578462698784,-0.7011941507405848,-1.0908352910334342,-0.8704728586470338,-0.18705857924935793
1.0089548307516862,0.41156187428191876,1.742067791861746,1.6147717288324783,0.48185424251595976,0.034035281700922265,-0.7475049151811207,-1.2414612252970703,-0.29965110914033555,0.9478494066219696
0.7975428320855938,0.5531335102812271,1.678307241325237,1.6258801803248069,0.4313843585167236,-0.6176289968277268,-0.5081824079674934,-0.9798577133804497,-1.5648586020032453,0.7073752708449251
-0.41950102127066324,0.02544001278234642,0.7894523121599383,1.1659142691012772,0.17408310319325943,0.5253752337771451,-1.2455826401176517,-0.9555055074705274,-0.4877058696265778,-0.4973553582364887
-0.21436509553779745,-0.12282984934864138,1.3105630700820896,1.275178178900033,1.4867016175131984,0.8557737492029003,-1.2574477123128518,-0.8220888827164359,-1.2374236148317297,-0.243708012880417
-0.4091777561015134,2.0466909233136685,1.0541595619340223,0.4269505523284076,1.7500848117719023,0.7337650323779731,-0.5190727301477658,-0.7466419595188135,-0.9169559843146425,-0.5302185501724905
0.40340688365539146,1.0047261555324092,0.9299576544637821,0.8031001057165734,0.11439919092476963,-0.30275818028824664,-0.15765459589416714,-0.9164917565685402,-1.5579381415239137,0.30215988582903325
-0.5728472306536544,-0.14021320612359,0.6383657459112063,1.1030659717878157,0.6119246584758095,-0.5459721421017782,-1.2395918087775082,-0.9204519447821976,-0.7341457309331739,-0.6785628332365359
0.5316342400745054,0.09029135612492711,0.9930219633068106,1.3511455161952501,0.6406850821441646,0.14306843068667568,-1.4594669380394025,-1.8881816413341816,-0.8583510798481728,0.49327080031885506
-0.08486014227947611,0.3843435221075348,0.4077428153268132,1.5165109302667845,0.4840962463985251,0.26493937090566555,-0.41554166964260353,-1.3436051279204015,-0.33480286459039943,-0.1090184682187034
-0.1915864933574791,0.8841614826526449,0.7024379441322604,1.4440352947024995,0.6752655508997409,0.5848684139805905,-1.6309895739192046,-1.803240879911581,-1.3097118535470786,-0.22037440767874922
0.13046546221903754,1.1852285299841563,0.9138695102453952,1.545614446299652,0.16356560560053612,0.2888313449338829,-0.9936839978368851,-1.0786781894868143,-0.8410040232198928,-0.04161536627415083
-0.8028897233109908,1.145032670829421,1.4052289967456324,0.8120435004845752,0.14121766230082433,0.5757749668283358,-0.003689432889080524,-0.6327472211529196,-1.7363115705487635,-0.7693429499099648
-0.5043366740947077,0.5033866198462794,1.0315213319213317,0.21188736205611436,0.8007704817104084,-0.6707477229826785,-0.2909103795318534,-0.40344044977346616,-1.164582291366234,-0.5725975718874611
-0.31346018330679076,0.23142155983216633,0.3292193640926012,1.5544143097588639,1.2922367241768118,0.9597607270260394,-0.5963539786318655,-0.7887622504351733,-0.95531324259958,-0.41566981409658976
-0.6406986546411632,-0.03610346577295864,1.0992688363793834,0.7172441219606027,0.3906681919592335,-0.3862064928655214,-1.140319859736311,-1.012425287406,-0.8426991910937273,-0.6839090010154688
0.3127817966329838,0.6794275715462785,0.49339961805701876,0.20292444248610142,0.8793350035151187,0.5802162949434391,-0.7275427917375308,-1.7462865940605987,-0.5970055674913883,0.2816486094257036
0.651715585281644,0.9987465469231843,1.0626334084599223,1.2696068460004084,0.3580392153391059,-0.33980456228153644,-0.996687753108074,-0.6164449415921223,0.3083395432477136,0.6541888566707268
-0.37586169323223423,0.7648314887205331,0.4842592548326945,0.43853847689260583,0.5569184417697929,-0.41787922162588337,-1.0143095193021523,-1.1810249552534973,-0.8541704831462763,-0.3518486330404457
0.3852550399986851,0.5371688973741435,0.6165814432983905,0.5171351310764056,1.5013905597065467,-0.04425023901396484,-0.6563703414972648,-0.018079850224256733,-1.637345097494806,0.27149442348422237
-1.0047021862502306,0.30822780751042417,0.7690497735651087,0.7127122076467709,1.7705525041530978,-0.23781729633825685,-0.3880760139470764,-2.329042558232842,-0.6709614882133073,-1.0858213459890067
0.006495314611559986,0.149904658421379,0.23444016254540823,0.4242832994399841,0.22006364573329873,0.09400536382962915,-0.7516821891676744,-0.6337159379026162,-0.4963799366163058,-0.003216984655698792
-0.32638019787271516,0.4246431696115931,0.4711883683727901,0.6072945588145675,0.21727135855083357,-0.7310187443460044,-0.08443542556927686,-1.1575046000820546,-1.0339986645761026,-0.2974580206153708
-0.25683451133648516,0.28898378097261684,1.11100311537473,0.9375829454757627,0.672145376143579,0.18430093322747215,-0.14715696206813667,-0.107507804356333,-1.1043276190591047,-0.31648898150587035
-0.028120629340641117,0.9276440161105617,0.6866137200573355,0.9800297939264475,0.4346550710056053,-0.3694634147100525,-0.4019890240237848,-0.7608722110690745,-0.5771715233117767,-0.09855650305447489
-0.3560905156144739,0.4451428550042498,0.5263086256613971,0.9301267073064938,2.1848246837962524,0.5095251289875222,-0.8243645801655075,-0.431516948131315,-0.2018617746115936,-0.46460621620447357
-1.1044284147463712,0.3457259397492597,0.34121236254568255,0.8449963828433225,0.5815196499532601,0.5173534499453332,-0.4727364708353968,-0.9293008749793052,-0.711172461176826,-1.1681945574391934
-0.6944825799216702,0.8514013287320537,1.6609298135016939,0.5262222079480677,0.3678262181583106,1.0672274640456325,-1.3990682163525716,-1.0147174337803513,-1.6323697249210793,-0.7138913068458649
0.8923805589458575,0.19163316550444015,1.2182869162869916,1.0421271527023113,-0.309959949039846,0.5550386870999963,-0.9291541856800004,-1.9891256463050744,-1.4799284844960838,0.866440935051947
-0.236795530251702,0.6646570801169521,1.251356550934081,1.2432568967099162,0.010338009182115693,1.3313372437313251,-0.8007351740733012,-0.6592313277465176,-0.7294402064988667,-0.27065774876085896
-0.15990339707894782,1.6798434127935655,0.5966025213504424,1.339432723202007,-0.17060137918874974,0.7169161537340547,-0.12224100909033653,-0.3369335719537093,-1.0528351471295911,-0.22952829520751505
0.7217616524071422,0.24536249374284957,1.4866449560237036,2.126938600613432,0.5656522697035338,-0.26039167274924735,-0.002222758183982765,-1.0335750095372351,-0.5084636103127728,0.7237377050717807
-0.8065286120629104,0.9726739170465892,0.9444104573780405,0.8739090565116372,0.8176469134451281,0.26105119396331355,-0.976104677402677,-0.7532014496059247,-1.3786581670419789,-0.9045885884928685
-0.012723460722742034,0.06422956823454018,1.464958669614735,1.2817659415756768,-0.35652478611119676,0.4559859324506872,-0.7883640040073255,-0.6665589200468252,-1.271178541238454,-0.1367270359900823
-0.43466459436200305,0.791246487838028,1.2058692486985545,0.992191669112451,1.1764967529230135,-0.20113198310140906,-0.5742938857407451,-1.1314781946564256,-0.40780318211910893,-0.5267955580675578
0.6288608274340832,0.8705631999697954,1.644430473847302,0.11973267857946113,1.6206926594974358,-0.47611788378831293,-1.039162740263516,-0.8962641601009396,-1.7969291526958495,0.5331249977030248
-0.416102793692702,1.1986249082600833,0.8940329067435736,1.0014829868701298,0.702673688974404,0.5122880962725584,-0.6681330948533644,0.3684863348793822,-1.8231968492017472,-0.5311964011986862
0.032585703048188655,0.3554797439293067,0.22327704821914218,0.3085690218693,0.38725635017447013,0.06476326873490049,-0.4337088738223205,-0.4280055863297776,-1.4519525502876012,-0.0693678655567909
-0.34120267857153075,0.3878630814315799,0.5905467870742307,0.282976103594354,0.2757462341426676,-0.6552443050712309,-1.0854503216756248,-0.7615889235201172,-1.2269516400514366,-0.37008250744942545
-0.49864573761536696,1.0500786379979052,0.8126392545122858,0.7650425922859772,0.7200425538869999,0.26018523214590933,-0.734664602676328,-2.0157365732537986,-1.128791325947854,-0.45694188538058833
0.0036682292061465446,-0.05554125596901993,1.0463348999965199,0.7250775118586694,1.001483605404432,-0.06452368903466771,-0.41457318288893813,-1.801978756340508,-1.1822450831053655,-0.023341878409843704
-0.8882847351597959,0.5062574672823232,1.2048725318534244,0.7509823336266506,1.1996207846127636,-0.25676397516809185,-0.6622315098927577,-1.5114522299856803,-0.7790555736270226,-0.9776273589413699
-0.2011135539804996,0.5075503101442841,0.743622699964873,0.5034254777895908,1.244271360134448,0.6693755851149632,-1.4071247117824455,-1.2514605270882306,-1.2073304122499542,-0.23365187030098813
0.38440149978073396,-0.026426115144939644,0.0423989707980541,0.12902677044569155,0.9127964130741251,-1.0262896221553117,-0.8184847337903919,-1.2350452480462781,-0.9585167380351625,0.33155278421909523
-0.0761118321936994,0.18288085264816856,0.537487495947412,1.8801819730162777,0.5152405474413693,-0.3807450981026714,-0.13203207397666472,-1.6433209584776938,-0.5927400998261632,-0.16847936960068266
-0.16563156646892252,-0.36534485747279544,1.0264714552953724,1.4429243099878308,0.3640302103522116,-0.3769282067283346,-0.0512774385443433,-1.1857465119585244,-0.8078562093967658,-0.1795471815996156
0.3739445905536231,1.3482903868896607,0.584725704568144,1.7001409789700945,0.45797793329653724,-0.16051724270616416,-1.1916031350390408,-0.9415431991105347,-1.3347624069388022,0.3102982842658302
0.29934945004302466,0.8505527496539386,1.584197061984143,0.9430643102625798,0.24535589033245536,0.28716951492551784,-0.5015879279830586,-1.343325923456175,-0.13742483186306464,0.25292563788268757
0.5297547090351475,1.0862015677050327,1.1063645596755984,0.997407282984736,-0.6278300862816227,-0.2766250749737669,-0.27895927724123104,-1.0195501247424894,-0.2152681206300403,0.4184018588722038
-0.07155555037290577,0.2725524108362664,1.7241094629806244,0.76752531981901,0.02467815044445354,0.17261437931283335,-0.016748534060659348,-0.8676572163737584,-0.7960963543786546,-0.07065224188624038
0.4356887257425458,1.0192141923287994,0.9723043357352352,1.3036087831587304,0.9344734052589565,0.4985362276836028,-0.38255333877812975,-0.9482087338839534,-2.0325091453434085,0.4057444857643774
