-0.26366168764642345,0.10449914962224438,0.9565840307328233,0.8552807472212701,0.9726107633578167,-0.1642335309688649,-0.8707928639934996,-1.4953355261831076,-0.915744269800182,-0.32509840142635793
0.11469988168608183,0.7510652686054415,0.8993163611798808,0.8609202587117886,1.0709708506144013,0.5926821109749764,0.6111595449301509,-1.4399799123658938,-0.6552239615766574,-0.0050334510180660985
0.11697501310439552,0.9350217447360738,0.893514959864251,0.3711849533143954,0.31944695538925566,-0.011535266537610906,-0.6866539470003995,-0.934933306834107,-1.8740146198498837,0.013216880040974446
0.18287240060478213,0.3835520753109184,0.8582055435642792,0.23469995110739228,0.265059258836426,-0.3851140616020893,-0.180025454914585,-1.7324059314878495,-0.74810226850898,0.11295606560226171
0.39661725524969627,0.34477336483587107,0.4911766962716891,0.25314956327833593,-1.113688937144122,-0.1303199523575607,-0.12851025913568354,-0.7917918284150023,-0.8447056137650397,0.32436381721680785
-0.075131127299545,0.17248513651128528,1.5344371561713788,0.2662133154110534,0.4304344881131861,-0.25414322641645604,0.1484206000247128,-0.21262349697815508,-1.1493204573992248,-0.15150532073974637
-0.31957856248290295,0.8705220171295462,0.933692063867567,0.706725441329686,0.6133828774969533,-0.18953781837057257,0.18882780842503566,-0.38041437164081215,-0.14516461628680621,-0.30467508225593176
-0.541540884419176,1.0034713232015988,0.4260464318951347,1.6691697297074977,1.133779990399167,-0.7470786041323701,0.3016600787401895,-0.8696021091219944,-1.0271578180408034,-0.5855634331483982
0.882035791011792,0.11818681178858703,-0.6170228033525443,0.46537675297445613,0.18407649328413672,0.4958739018214623,-0.5198670689813839,-0.6794137979948163,-1.1548595923890184,0.7247947600668917
-0.43373981289017893,1.1776359995258407,1.1214796470663884,1.0805646294130309,0.4502733090204104,0.2792459138794392,-0.552577948533163,-1.3174169388108001,-0.0009018466423924565,-0.488435670394361
0.40316240636960265,1.014060103712472,1.1703394884422444,0.8377298858623503,1.4129768658948683,1.0389226524050352,-0.663527201629478,-1.597314011571311,-0.8022738113793202,0.2754558091346257
-0.3711117249112714,1.174256545110544,0.4034995260941202,0.25156471094312804,0.7398281020051704,0.5380978509081465,-0.5115743728110792,-0.2844371250870792,-0.5873964785934092,-0.3880627644524517
-1.0660860344272385,0.3288789138896449,1.1098181461885896,-0.24336662045791146,0.7313327223260574,-0.14687274123420163,-0.4595266343115917,-1.2910063539308523,-0.5302581429919746,-1.149906501986556
0.5495255872424187,1.0722885129935045,1.2957203881665866,0.9120530056680093,0.24165975609852147,-0.41530931178988456,-0.47842124951072584,-0.3329624826365086,-0.9576893422970119,0.45013546301390844
-0.8531139629118383,0.010167610087142509,2.2831007795819023,1.5886718280394112,-0.36725251519378255,0.13267780865981194,-0.7598442435755395,-0.873296311429205,-1.446731081968198,-0.9240655522268607
-0.5109758990768642,0.25738834097176594,0.8471103430908459,0.5147790348901196,0.6483798413179148,-0.35953381608628626,-1.015624677272853,-0.7568887236860288,-0.9289271285109699,-0.557414837659168
0.1385149025970133,1.0797101670319902,0.7857249201012687,-0.33019094555937745,0.3528745687302554,-0.10137781059370707,-0.4273152773810468,-0.6033163151629432,-1.4628709942010742,0.09350805239965002
-0.19662269864159299,0.670881868415098,0.719707415097678,1.0267641323011978,0.8081939294945336,0.14519780040000285,0.28683683603492316,-1.5388397467232657,-0.6990630968707146,-0.33497676897194884
-0.02802465215573538,1.013157919254963,0.291341177699016,1.8574148303090645,-0.19435342085767526,-0.29312907655479775,0.3255321213568477,-0.9881253977385085,-0.7846027373862956,-0.08965429024082275
0.4474836528860468,1.4330291060107307,1.0954940998363867,0.3358750530362331,0.5071504258477941,0.6400134887156401,-0.6922472637973458,-1.0726566442783496,0.18457691860414038,0.42906717060408206
0.3094782595718109,0.9886193190426158,0.9244783408915015,1.7595923122387647,0.7294781089559852,1.2309039276996054,-0.620225563133987,-0.8293863225722236,-0.6187214874885525,0.26575046763616705
0.35237176141769355,0.16953827334816857,0.4140722283810583,1.0956400176778467,1.141686458188441,0.3298999918247525,-0.6797610610560182,-0.8253786296112849,-0.48200109973287303,0.3221211756507447
0.25937743959636256,1.1966452021782934,1.4194365648176621,0.5621526877911003,1.4837139288964245,-0.02622970105815588,-1.332198645628297,-1.5298661332109935,-0.3120605869209634,0.21498321114036886
-0.551837416632585,0.6585783987430501,0.9557181410958001,0.7516482599208637,0.1296421061330877,-0.44284035731664134,-0.33087961312209263,-1.0082073594252645,-1.0683633225234568,-0.631800070457669
-0.44478867027459845,0.15887353506871138,1.5710400460516665,0.3853836116840621,0.7583282032372173,-0.3051256514705141,-0.2378115606509243,-0.41945853932598876,-0.42877142428438486,-0.49264882473019483
0.9067091860492797,0.9641453177028145,0.3781324888369162,1.5621298668849097,0.673636566286203,0.4474398737356212,-0.6657583640078241,-1.3115493383277683,-1.1173792050926437,0.9193961827448475
-1.0650967558985585,1.0059204960943073,0.5468432033431717,0.6001326468068033,0.4950860336477416,-0.5914603960212358,-0.8779983614179339,0.19249867626124495,-1.273595875930753,-1.1997956407428536
-0.3019992614541554,0.26354372653119457,1.4039047778024218,1.0767112757928305,0.29542890590498744,-0.8374838540291024,-0.673124734282428,-1.9979852150543458,-0.8270240059192836,-0.39832411927518435
-0.885883184518216,1.1416747211189273,0.545436108806343,1.0645249963279084,-0.16427050221855122,-0.9393600809839014,-0.6383109629446135,-1.2519158344475425,-0.7444092792510459,-0.9264795462005015
-0.18391084429830787,0.59842257318344,0.5930119256211217,1.4971712124026233,-0.13160925266191392,0.010706548263845492,-0.44375795938112783,-0.10759920981120119,-0.7459540524278072,-0.16753042189446077
0.7906661616148252,1.35648483517478,1.3723124451889632,0.6283974337465688,0.815447651328073,-0.33570808245056305,0.3108121619687624,-0.7845518791814022,-0.8405263176473231,0.661474957216212
-0.012115246972027524,0.2841228391569492,0.700141807668603,0.30467085798184823,0.48359530106421966,0.27339608612533317,-1.2560402490094909,-1.2773530550943117,-2.230592011912421,-0.05933103058906884
-0.28222202539265384,0.8959298834893201,1.080101923542152,0.3154547111011399,1.2023935691986116,-0.007186210450689886,-0.8718725553753207,-1.6887065520957223,-0.736042224834526,-0.20802114615716832
0.8944900626726794,0.48188324932035803,0.6316437430920042,0.7505420951207369,1.0187868730016483,0.5646716655871985,-0.8087731445282341,-0.4941130831593051,-0.9212491464349533,0.8415731827508496
0.3327010794343138,0.8145238146311227,0.8650876692192624,0.7151292927939829,0.6006470008567057,0.6057368600965253,-0.8674715318306091,-1.0228579157972808,-0.7481268233465594,0.30563299549139744
0.141091092742814,0.6748035674965689,2.0952272030896983,0.8861145075333414,0.9740836831922512,0.1757206272117628,-1.0805428256744731,-1.7436776785537385,-0.7999623488356389,0.1826275990581675
0.3628494620455204,1.1875532423839799,0.07644439738178932,1.3616500663919808,0.6599255369429803,-0.9322392467373406,-0.46362081570319624,-1.6611094501169603,-1.8430169036163515,0.38095276797912603
-0.07328080166099654,0.1304064433724188,1.108335451853422,0.6810831167538953,0.7287138325377711,0.26938163030696466,-1.3030937528270066,-0.9575956400048206,-1.034049651374831,-0.10165022033976057
-0.5156393431915524,-0.10595635773170775,0.6841361670528157,1.693952590867319,1.8963931472423425,0.1665594819964904,-0.07674578942230081,-1.0756863426363277,-1.3152848948903695,-0.5082668622390892
-0.8029092494540616,1.1998785229665825,0.9553619033555336,0.6040279622174991,0.3632825171605967,0.5435270903907684,-0.024911866455468057,-1.0562777681505355,-0.7476259520232713,-0.8900135924847481
-0.5399813041612747,1.6283790674993586,1.5746420778454095,1.2684679156292598,0.9762703113770402,0.27242906923079513,-1.6485377094413232,-1.0856025146519848,-1.074249014637546,-0.6388181634777521
-0.48954667541169494,0.6492555120756961,1.0295809371385234,0.5487326959927897,0.7060115892389373,0.44107675543810404,-0.5998457548322877,-0.5010187330358282,-0.5752503764246812,-0.7017682959209952
-0.26048787100077736,0.014777907536305812,1.0340489358256078,1.1355256786051058,0.8792558729790287,-0.8393778520648356,0.05211655244803726,-0.9334488082722476,-0.4359803699606918,-0.2522603145008151
-0.6063815613095399,1.2785042188633118,0.2347855504948514,1.4153850220490063,0.7719158420626118,-0.2309957728549666,0.13748060826987785,-1.7435353191822964,-1.1679446991996874,-0.6944612559432362
-0.20705118819724033,0.4743635892803022,0.5355603953770227,1.4984400547119803,0.03271061947401788,0.06314529012471554,-0.09096195144348224,-1.9635483860518796,-0.0827059389088064,-0.29048841641583234
-0.28952645663591053,1.525225871204324,0.6516472752830338,1.212765856575091,0.799984564064059,0.27283997917072195,-0.3184955742258319,-0.38184129345837203,-0.6683610673009728,-0.29144164525122795
0.3218221384514649,0.44336417489409674,0.5990343661987347,0.34469027565911536,0.3861963617338895,0.6812492222935975,-0.5006983216202008,-0.29848261557241684,-0.36685066403180167,0.27169564153649406
0.40007483606838007,0.3171540438247033,1.1571540748817712,-0.25173383863557675,0.13928312788681163,-0.31851299937216365,-0.7946990544981666,-0.8176633045981987,-1.257233523864212,0.35370954547346234
0.6544861208848419,0.536188007491868,1.4007603659803163,1.229535838647346,0.8341979666649629,-0.14120157361431235,-0.4848059188885747,-0.631432225082551,-1.9303504194600778,0.5682861535153454
0.38874065926734996,0.901548136926576,0.49761965791158075,1.3911863312485382,-0.5284388442276039,-0.379174011402038,-0.4911649909644338,-1.0233044456289033,-1.0434158848156083,0.36118761008446665
-0.11166466169671546,0.4298541193098164,1.7282251643172488,0.4223441127168348,0.4866584198334176,-0.31026371697244787,-0.04320475176232619,-0.44035292906454904,-0.6609133369396494,-0.13115201405163787
0.5969330223453302,1.082341822299517,0.9658067466530066,0.044607440733808734,0.1811504894595068,1.0874678830044702,-0.32318361792430544,-1.3391991509027041,-0.9055569366865057,0.47987765731015536
-0.019939876373001566,0.6442467467714468,1.0966613026457033,0.4781438311416257,0.435643429099541,0.6264240360695879,-0.11545783670292886,-1.2943214333478208,-1.2253871191284669,-0.08866349252883986
0.3647827600831642,-0.2111326174007926,1.2983973428388202,0.7409591099602658,1.0317822958467116,-0.6071625880831945,-0.798262042667361,0.39254605801138454,-1.184815334490151,0.34176471864284885
-0.23572074468980006,0.8278939609392234,0.5491095599433793,1.026203745237795,0.07671686398218103,-0.02847355866820647,-0.7415135691017986,-1.445626839402236,-2.397686866721146,-0.2643299121680763
-0.011659792816618154,1.1052429430496613,0.5857545090626837,1.2375122145431219,0.48337954752470846,-0.01660170331042957,-1.550735043979036,-0.8601322490861507,-0.3620896008781852,-0.13895738431176116
0.05797985691521553,1.5918222307878354,-0.2206190629106365,1.2199307327584794,1.0730428448554141,-0.4918815670763274,-1.2811106561456564,-1.009577599929017,-1.0317760267014509,0.021990202295796478
-0.3504469334323129,-0.04364891834683504,0.8082727971402579,1.2349957750031872,1.1584258869151394,-0.032377862799249923,-0.8317592695532061,0.005758220324530883,-0.4924398304732159,-0.5214890798904246
0.4341624264844173,0.6278136394338054,1.5897797887870602,1.691460624583945,1.1888682179250747,-0.021068711487097942,-0.37468052812277086,-1.4721948629012633,-0.6023094156655588,0.47029053018310235
-0.19073338207391172,0.045430989835672175,0.8524642607268459,1.688685115817332,0.5550525044087344,-1.0905409456431239,-0.5558526909182295,0.016298672697029004,-0.4035110404240243,-0.3604959426655009
-0.5959104904845471,0.848542136015564,1.0773972460801813,0.8032486401775496,1.199332176335082,-1.3635758969426743,-0.864323069544354,-1.0869684067923724,-0.9113710897085159,-0.7090586732475068
1.0925662577677315,0.0021702413821034217,1.1718073675221796,1.449203466661787,0.6678411878040132,-0.8638493898757805,0.15761399324395597,-0.222235973406395,-0.6797430685449144,1.0983502629962603
-0.5529489000929323,0.9055684586046038,2.1588468453208627,1.1528009195255309,0.6959109788035089,0.33233791888660036,-0.5932548711455256,-1.2697334129211404,-0.7683142236832828,-0.5980856062576464
-0.23915211697276273,0.9487220854426842,1.1392501715633663,1.725574112807173,1.1256671437501118,-0.22253815636851418,-0.37594486050377796,-0.7722001329550051,-1.2841764622616132,-0.3648222831477192
-0.021337758815027315,1.3574848361178389,0.7935719735538708,1.211711372362911,1.153738090733655,0.1121623627067705,-0.7861509854939412,-0.29856395223313836,-1.0937944327354499,-0.02874143263761055
-0.5788923390119881,0.7467506802896143,0.39453495965444774,0.5273816227948174,0.16098322734479703,-0.15476472205509975,-1.043461336543634,-1.5613572630043513,-1.4354396522145054,-0.5892824315801845
-0.4013978873514409,0.1653917197572159,0.9558787581348089,1.468145362310482,0.25596511392505206,0.3809838614267883,-0.17737636954891278,-0.02705201279035141,-2.0944080044000266,-0.5116696089584865
0.8034807933043716,1.5278245688557912,1.4154645625119988,0.5824926012141742,0.8120532964253351,-0.2875825860786563,-0.6966175375548165,0.10077081592981474,-1.3467035232107363,0.6496478830063919
0.022270191686114323,0.20432653799608314,0.661623115254772,0.39425724239493654,0.8788512108704182,0.07123627044237851,-0.33333732448083353,-1.2618584897188492,-1.0132761300482078,0.04002850034328251
-0.4679369345598668,1.4820693818635204,0.6940119645335512,1.1507406943958376,0.21114260872899554,0.6442730846291596,-0.6032063794474717,-1.5722426047072817,-0.23629542470659204,-0.5050760557379373
0.8365271108143841,1.224340711412046,1.9405307301795247,1.1188491755836987,0.9347416760548275,-0.5590595373438281,-0.35576268566414204,-0.990457781320867,-1.1408434222864012,0.6876384405394143
0.18248164846483383,1.0779673327221313,-0.012481565032755437,1.2998142250537605,0.7012796973757047,-0.7386458532261829,0.0053993307306053895,-0.8735289710070124,-0.5741090516124997,0.1756169313827587
-0.4041171759408548,0.9447059675939684,0.9194322997251432,1.4887060296433265,0.5589160430147427,-0.25741612776621314,-0.3995614742646877,-1.3155830337313872,-1.6493965958264931,-0.4283548858496715
-0.4791859778020954,0.4435992726232832,0.344217533713158,1.1208761784723589,1.044521300089001,0.4190645647642882,-0.42880557996310076,-0.6741414857560326,-1.1101442890196573,-0.45853938724235926
0.45474395252281963,0.3316260766289912,0.8304339953491,1.3611558164664357,0.9058618864798711,-0.2815914762089881,-0.31106266749368033,-0.7736791434974182,-0.633465005392726,0.41725169900788917
0.13507910421293942,1.1526220222676495,0.36500249155934383,1.0744802933631996,0.3130540804217804,0.5057499001076528,-0.40120478466525356,-0.6262255801489492,-0.9234395278047148,-0.003923962472096643
0.5613332995892187,0.4180462510548075,0.8432201575403101,0.9776629668368004,1.305691959789516,0.12318669044546011,-0.19370496053940306,-0.9033392057677617,-0.8242606645709413,0.4989099409929203
-0.3177362953902982,0.3967004950042403,0.23206446070434783,1.9884146696491933,0.15729139990910956,0.21731456970278226,0.08721645539451628,-1.0967577438151057,-1.31187081971148,-0.29964752976474285
0.23427993592911264,0.2622306417030652,1.165792529552153,0.8452218331770157,1.2225257952580617,0.34525558522381306,-0.7567772113017699,-0.9889809150276287,-1.0734738353168491,0.18367074269081698
-0.36406041664630956,1.3585997934117167,1.9994755172502572,1.58340393658957,0.28611552322457345,-0.32840488686756353,-0.4543305581505913,-1.461897189783429,-0.5948788780862782,-0.37040225930067305
0.6567870696401537,0.429079370038314,0.7114574073012617,1.692650438221787,-0.36417307563169643,-0.14878420155296587,-0.434836388332045,-1.198423580882271,-1.8724283460374986,0.5648558258648287
-0.30502297370059744,-0.028737312649937397,1.6502829571146038,0.45840669151821045,-0.26637083488349744,1.0584672710845435,-1.5328104383937489,-0.8844521399518763,0.0003035217086051478,-0.46551934631695935
-0.1402279280174741,0.8463556514769693,1.1794029598009215,1.4008879965750172,0.56625937214563,-0.5821315728928727,-0.9992028374571091,-0.09062139348494136,-0.3918285678213457,-0.18779910007218237
-1.481445121667158,0.8936191075839177,2.0208052083007533,1.2021799888575797,1.6051724646748702,0.5898666472691013,-0.42532637260033157,-0.9444989907269069,-0.5825713320230289,-1.475504840169082
-0.480206377767281,-0.15180243459183307,1.069357372941369,0.9360086117682621,0.0824579579099658,-0.7114249135093589,-0.9384151768575641,-1.844138525369646,-1.0896990499675834,-0.6138916786184337
0.33834060027618007,0.47206020785526115,0.4553373976144032,0.3945333743670566,1.165350998014731,0.4500327905851344,-1.86942113160459,-0.3369187266619619,-0.6635373510244638,0.28297245987893127
1.0879907462682696,-0.45244377255038404,0.7600178861887575,0.890856189563999,1.063002489013825,0.32083149795033084,-0.8770057013559265,-1.5624726686312493,-0.348437878931817,1.048604675687939
-0.6038570944364277,0.23741118226521857,0.20196593747373093,1.6440649721362068,0.7998375027265001,1.0132954976403863,-0.7153271158909078,-1.347134270894092,-2.025944803464375,-0.5964389553089074
0.5363209502547173,0.5328853434683877,1.713155448103843,0.8816626934355967,0.2538009220056814,0.017374415801603222,-1.064240195386673,-0.8460458078238118,-1.2775406560376128,0.39792700723546703
-0.38048351280147164,0.13560920140561028,0.49105561283811044,1.003010471534766,1.3161498140521681,0.49741786327612936,-1.0769507031088053,-1.337134870319697,-0.4567578218675895,-0.4045966156232819
0.14923738773102324,0.8512543511764901,1.5383012733572456,0.42595395652366286,0.07698702357268361,-0.49641547989754925,-1.673254575504627,-1.0110325211541125,-1.5517235244025578,0.06512112269229219
0.2539972129824167,0.577644487435281,0.5772580298745258,0.13527158446548315,0.8251871879134358,-0.009875558997561228,-1.1761927848814238,-0.7697613076710955,-1.0344220470567338,0.13421635218354466
-0.38261802295024366,0.43639950100222336,1.047409494146859,-0.2476682771512757,0.23135572510717156,0.41336435234927094,-0.632773280584094,-0.2501586625787263,-1.4588106026691143,-0.4674804258094184
1.0482762006833657,0.8202615761466528,1.6589706831693012,0.777132950840665,1.0690067596474115,0.6424063539046775,-0.81046077095559,-0.4738097302290307,-1.4105874831019838,1.0238001907969339
-0.2645081355678037,0.2226330704846372,1.116098080277,1.3975757062549952,0.6926208390153318,-0.47786110788141584,-0.12026627662903688,-0.9327975536682477,-0.7490178579263957,-0.28923382592822366
0.1820361046154904,1.1200618697119846,0.6161256814097704,1.7499012392609279,1.668453948724315,-0.3286768515259664,-0.587826308163327,-0.8884311094477884,-0.3669742426373698,0.07940764026366737
0.16766505897980064,1.2207189763023187,0.7405700067778387,2.109591272266109,0.2662964977709875,-0.28508535023155623,-0.49854083429513185,-0.688648053552129,-0.9338857816464802,0.2028685653951815
0.6939984806272212,0.9160143537624854,1.225557751484599,0.37653320871846274,0.17441551513080927,0.4329346676577366,-1.0079546632149912,-1.3077366016403302,-0.9318706419002976,0.5393274086309091
-0.01710188873988909,0.28140473098595303,1.4623989299210831,0.9647845932377292,0.9622366400318645,-0.42407595524691344,-0.8536791818809312,-1.4284663334475622,-1.189454160100179,-0.05091641664604783
0.0159641792792911,-0.00753789971204244,1.2332728764808922,0.4805478703455422,0.8590683701214104,-0.8714961807009188,-0.10718236493139877,-1.1045787598434185,-0.6125834548080011,-0.0437329062571925
-0.43981684024376927,0.5326952717578911,1.332243828271652,0.032469944303706644,1.137778183781266,0.3667550779954236,-0.26616925957996834,-1.9773575808102648,-1.1806022281504798,-0.5483688881351307
-0.13058962205803074,0.18065175542404993,0.7909628924270875,0.4597617676543492,1.090611038178077,-0.7384180370744775,0.31068318404508,-0.048375291705416434,-0.4864806753140935,-0.19641901056837088
0.058538756104049156,1.294039000542336,0.6405630894142335,0.5350647819795782,0.0790054882653517,0.11623063538463926,-1.4162594500492447,-1.3420660074370219,-1.1307642138360547,0.013816583458491224
0.8299796371723952,0.1292444580497233,1.0031305387128318,0.8239642595682264,0.15804064666444723,-0.14183808345873025,-0.656875069301856,-1.6222288834356982,-1.2692182438130821,0.7529569023068444
-0.037104973979853184,1.5318279637222607,0.5846006735914362,0.7665843134423309,0.23741942318570558,-0.481443988919186,-0.524586433721351,-0.8903752143849061,-0.35428593052805324,-0.07433098595690193
-0.672911574138231,0.8456691847876723,0.6752044952904162,1.0342032109938737,-0.035276210271246056,0.1576199808290349,-0.1878484707351784,-0.9123287408927082,-1.4223227210862572,-0.6947517396880675
0.8550951769672283,0.7089395834064395,0.7689801655261888,1.7289252370075001,-0.0018557001551402497,-0.6288220631222132,-0.5499510091418799,0.037675327493475796,-0.7299856090000244,0.7519921934646313
0.32931435014693955,0.36968196835738093,0.7210040849197987,0.6761195001615381,-0.2990336530427563,0.44644843639023063,-1.5846448237064135,-1.5945019663764273,-0.9250404996054188,0.26525520831951144
-0.04423982088788409,0.25634948307968325,0.7220571618117414,1.9818507166269468,0.30692759501931083,0.25065610844660846,-0.4322919791384321,-0.9564250038445705,-2.391598579583108,-0.11173237084489265
0.8039994657517189,0.5041348649840552,1.5484558494032215,0.7639538896772274,0.5615086679155062,0.3346959794808027,-1.3506971669748375,-0.98815076568982,-0.9164536756952376,0.792768315601532
0.16265079119902665,0.5078304295102181,0.9332841020706772,1.1885467699398398,1.170212945934825,-0.09877241554347845,-0.20787607525853985,-0.33997012248884384,-0.15151269893213792,0.039619965322930176
0.35868797804342784,0.2864897377018884,1.6898302715961653,1.5808232678873968,-0.7704524424523141,0.3548416827323982,-0.3865094271181041,-1.2981441165263956,-1.5617507863936777,0.3935476706157946
0.35510840204623617,-0.08275020170183323,1.7950774412677428,1.0677113852579423,1.2527211958835975,-0.15487192665112168,-1.0530007315269756,-1.8671972296757144,-0.4828885115291789,0.3323559730522534
-0.09190804965733673,1.4040460644285755,0.1562908937270313,1.5251860229351117,1.4654788604103524,0.4583550398933976,-0.21009812501135322,-2.0974235277001005,-1.0915844159851893,-0.15896546237013554
-0.17898276282315162,-0.021707598233148495,0.15315147179016853,1.4188323330776322,0.9689885183726823,0.4722821789783088,-0.9759596014915319,-1.8083574066355024,-0.556863134527309,-0.1262841069970726
-0.006404557609102807,0.21631629799827834,1.587071305569583,0.6954038629043329,0.886588138047042,0.29139382879245135,-0.6676823109762543,-0.6356977279821068,-1.6433591416140045,-0.09357500154493786
0.22353664102139534,0.834929243051948,0.7688334990616946,0.5502084243291552,-0.17553492924390268,-0.8011148050295366,-0.8536491817482504,-0.8630883545993577,-1.8234948704921017,0.12507250201993725
-0.11957871216029457,0.19968593402804985,0.46549105194694484,2.3760584616915805,0.17630542851927616,0.2191970401365506,-1.3699992794743059,-1.0043983698869474,-0.8902421428145948,-0.24334796020892133
0.35933777529601696,0.6529336292591996,1.1092389332661887,1.4682545101047817,0.6542460823068623,-0.5497649195024649,-0.7780993424614888,-1.1535523144416395,-1.2648266103393326,0.2914179978264477
1.3970179091444908,0.89767243802766,1.1904709888630973,0.8937690222669752,0.3768498499875684,-0.3330333483518938,0.29248702365840207,-0.7457256968283605,-1.413447896411725,1.3291368622111899
-0.5321477626825437,0.6180130454475153,1.1988903451553556,1.3956834632358388,-0.2304547688165911,0.04869877975818302,-0.6527886709907711,-1.1389909833287108,-1.2042095429622945,-0.6331949669396867
-0.3559224707556974,0.7834446349884269,0.5157245199617013,0.40678854975871115,1.2708671528914421,0.37927177492493436,-1.0961992326064491,-1.1808710511318699,-1.4040554296727379,-0.3729375619497139
-0.15296602558453445,0.6929883149129751,0.5792071782014393,0.8712895169571558,0.6850286447624615,0.6529761541957848,-0.8629682458739976,-0.6976431695913949,-0.7230411540647076,-0.21411292132906512
0.2959497809145159,0.05190574975025708,1.7794593279540303,0.7780891579809263,0.01268114973637291,0.5215427634120505,-0.004962763179060858,-0.9809183176974459,-0.5448519137903762,0.10628478545373421
0.012369810323114173,-0.2857809235019221,0.33641529251848123,1.0364232216494174,-0.21208089655358564,0.18148197396129684,-0.04112264077858563,-1.4042039757375384,-0.9808195515076008,-0.07167177080219557
-0.1504201497090574,0.6891616507715635,1.168190501300864,1.388227860869764,0.5319950348535002,0.42975448947492195,-0.5049961260345859,-0.7567739646183558,-0.3767484320179251,-0.13428904382865267
