-0.26366168764642345,0.10449914962224438,0.9565840307328233,0.8552807472212701,0.9726107633578167,-0.1642335309688649,-0.8707928639934996,-1.4953355261831076,-0.915744269800182,-0.32509840142635793
-0.13609193592002353,0.7254960815550808,1.895065775035813,0.06685692426421896,0.8606426844414536,0.4309418935612543,-0.834456328008528,-1.0891642039467215,-0.6249245373763704,-0.1963017465191971
0.2528270970756731,1.4127921925752744,0.21324690824362025,0.3291003575615242,0.5060549217401286,-0.3686247833390447,-0.8739081783767548,-0.9704087182953884,-1.5219672647274107,0.11186120065605734
-0.07545942303291966,-0.12202341468124844,0.9976975621392256,1.3174669821715648,0.373272110784199,0.18405515207390083,-0.4354800634411475,-0.18895244875495143,-0.353888954752168,-0.14520912935120656
1.2349176591894053,0.8469527257026446,1.2055887025216898,0.9924941568762521,0.7520321790737075,-0.18282074867332418,-1.2455022318280515,-1.8656399282550937,-0.8091025857798743,1.2225900843232598
0.3861369143230643,0.18467787913252054,1.2304771517011486,2.187256750756804,-0.05119073114992034,0.448583582990786,-0.6327206306707712,-1.0337033014283623,-0.17488335674709532,0.339635358530373
-0.5508733912118019,0.7196278268056384,0.5775018833904765,0.6037530041920887,-0.4907837308499897,0.015148913089470863,-0.9350873991507944,-1.4694950980965835,-1.380097846014022,-0.5237402184103777
0.6447040449047055,0.9115493632268102,0.7539121725723832,0.30022915805556893,1.0977120697833989,0.16445390317404013,-1.417642795455159,-1.0270896726197871,-1.138354161238843,0.6788786990208787
-0.6046557723919519,-0.2613964225577472,0.4420892901918332,1.0589552820022516,1.010434459181297,-0.6669873817636104,-0.7026500933928643,-1.5172611916945833,-1.205195775951755,-0.7078916357687607
-0.19298181777423154,0.7114694064171231,0.7611198853187715,1.1281365149303306,-0.15263006020824066,0.4593375907102359,-0.1382831709889768,0.2821843978246549,0.15906653111337765,-0.15780284460098012
0.6208895319295261,0.17291986178338048,1.1409823729782962,1.003367632176499,0.3189513920874208,0.21792839172446365,-0.78417672468566,-0.6526772904514933,-0.9861949230001917,0.562952513384652
-0.06934502898432414,0.47613392950329303,1.4451915838966911,0.5039610507800535,0.8638318007357942,0.14398552837849493,-0.09900776412749923,-1.109783291861301,-0.24316203107872802,-0.036365347045092
0.30016646053391394,0.5857631766318512,1.2975823083212956,1.1900463579293759,0.004246589834787207,0.8937562111912121,-0.6749652196229887,-0.9969525630676591,-1.0604577902461951,0.14236366399454958
0.5592567579596913,1.0242687290596475,1.1065170906938895,0.7423427089520107,1.0416804514465947,-0.10152099730441154,-0.09910118353975755,-0.2359571692473038,-0.31799058327313157,0.4317281055910658
0.34069588731793404,1.050608338126917,1.0688091365773904,1.3561260834070439,1.2871081905154673,0.45293216679275516,-0.7028087045870008,-1.0653272890765932,-1.6473038478260613,0.2329768639373675
-0.4520101501571951,0.09164447754116789,0.8606898024681651,1.3262088953977693,0.4119163825416746,-0.6657158166881665,-0.5137756423217656,-0.9994598822249112,-0.6990559642643033,-0.4212861177895697
0.1407622083148339,1.2899750448589569,1.012318697247842,1.016048411250671,0.6212787916500365,1.0679294646624669,0.048677623324120844,-0.8878207030061751,-1.5056056596870526,0.10243629685468383
0.2217523844766903,0.6482844853123865,1.02701010678606,1.413924295204304,0.3552172981721533,-0.07434279956451102,-0.45052469955713925,-0.7745487640641766,-0.8936290330464078,0.1660626795551541
-0.1768536221305206,-0.24527043937689474,1.3697376245191264,-0.34689692561794105,-0.17743872173566966,0.20953208599294115,-0.042097786437633844,-0.656268408861804,-1.2693080983877973,-0.22139312939097885
-0.010498635294918752,0.5775711218411383,0.8546479045297625,0.7492424802333562,0.5504243333147733,-0.1023525897823942,0.14208879453661916,-1.5578828759566135,-1.6739221920345189,-0.0034432623628013305
-0.45933858246331766,0.4093089357586007,0.9972563762064692,1.0836656383622385,1.1546896333009022,0.0984625277447387,-0.7388791406653125,-1.245391670100902,-0.03979066249406271,-0.5629383796044541
0.2606674604367375,0.93981348847886,1.4681028394133497,0.6547934829308402,0.08215266369447716,-0.12158562523518138,-0.43255475368067353,-1.7926541012985862,-0.1137541388649741,0.2074139478606823
0.31339076729354703,0.018724429854084068,1.859108304067313,1.183411468184911,0.45149329410271494,-0.822124292217492,0.2257784760128646,-0.989886083850418,-0.8670296536316353,0.23242303243117154
-0.576363903723865,0.18577066549947158,1.3765239407631242,1.04171515290241,0.8282157068941856,0.28555840467387766,0.02486593845651841,-0.7826624092558186,-0.5556892671742498,-0.6120404544996925
-0.8846798989192046,-0.6661047735191612,0.7833968955914474,0.543839672485886,1.5549308531785573,-0.6651259801340076,0.05843442991536962,-0.9668560389556785,-1.0268743619998133,-1.0543555228949784
-0.1647163177422528,0.5101562046486866,1.3021022940463085,1.0980334858605028,1.479584156359628,-0.6890843813881622,-1.0564605895024897,-2.1318252100769253,-1.6215328688756456,-0.19069705952750357
0.4212564035933258,-0.5923809527519233,0.9889060272369632,0.9163571356041058,1.0247576356450723,-0.47327710154703095,-0.3468077055057027,-0.8246039170930806,-0.7398211937434888,0.34185845473029536
0.586813853134352,0.5892171887025649,1.0181715957533894,0.42050825568585726,0.772481049341515,0.9970256989970229,-1.3377048966820002,-1.0391437819471874,-0.3388890352876527,0.46378183592906924
0.37266204208554754,1.2402365776233326,0.3796134962488522,0.7738790962012492,0.2579524723335344,0.06387471275157539,-0.3612810757342031,-2.30829158420156,-0.7376255306361101,0.23857957006596528
0.009327942616470653,0.44478070618806453,1.0771759983427978,1.1267512775028652,0.8504017556649978,-0.25771754976957817,-0.14347455769680534,-0.43418221401027224,-0.6754846160147905,0.016598105389203067
-0.3713132890473763,0.5541515301603663,0.4825907366537595,0.5822090694961503,-0.10217315561824425,0.24965146250858317,-0.4300100956622194,-0.9857597311504004,-0.4812613628774163,-0.48115734996669796
-0.5950858443749321,0.8247948146757123,0.884983917491538,0.3262298797045796,1.0381540315768247,0.32509686435193275,-0.3342910250351206,-0.8946638725560279,-0.8500588486291049,-0.72757702797777
0.563644242001209,0.7261121421372257,1.7995736333923826,1.6149341766890002,0.7745238002737422,-0.4975852084539343,-0.5717120722531412,-0.5074644546197942,-0.5224942683199463,0.5568638176056829
-0.09146834843419002,0.23321137471055436,0.5545305066722851,1.2002028237204454,0.44151663952515696,-0.515652079340479,-0.7951819595713199,-0.16300115492117218,-1.5076757055684782,-0.1138703515902508
0.5089057504652715,0.7479772457661116,0.904290836779219,0.3656098362968545,0.7128737395999145,0.1576010461982113,-1.2698821346457625,-1.3966470679580834,-1.5097691195380611,0.44502967883300026
-0.711579003264677,0.5880525809388134,0.0011963446761628083,0.9587204518645719,0.38660666190035403,0.49125184182959397,-0.13761693962407445,-0.32885645199543734,-1.4664015654717422,-0.724604865980452
-0.8828271818543025,0.47542343503262685,0.24243475869567288,1.3865508658448058,1.1048886281999846,-0.17775908064235663,-0.7419487125892124,-0.7162919317910842,-0.631553400721992,-1.0153708069554368
-0.44110227819480274,0.5986663614518205,1.3039080858722745,1.0975341142727277,1.3166943223807472,0.46376350697305835,-0.18561696458443833,-0.7701611359072811,-1.575047976284421,-0.6165626691538729
-0.39815202546838446,0.5753466322752882,0.9474669287284283,2.2006425853052107,0.9211887706959692,-0.7446152835979963,-1.2522357379999525,-0.8518125390871808,-1.190892851954233,-0.3346057230674252
0.33536960714650377,1.0677452367553124,0.808040078435475,1.315104272703114,0.39890660348589624,-0.1828432916094547,-1.358210529530548,-0.3431124757676537,-0.9308949505628192,0.21470715946618718
0.14433159283968242,0.48375166245029855,0.48904045073733354,1.526588641650721,0.5338430946905286,-0.29933283058698024,-0.9296650948968801,-1.383020490270873,-1.2146537332914247,0.15012322427277572
-0.23181898878575488,-0.03592956937693159,1.1580480812016485,1.8040279598781699,1.335669352634738,0.4883642197804572,-0.4528333427880874,-1.1136292578045985,0.0954604388893614,-0.29518624881083877
0.2825992845909206,0.925049879050444,0.12632057515316475,0.7462863204809058,-0.3675778451650149,0.2019612136333253,-0.5569019435837042,-0.5489795392980357,-0.46109610032985104,0.12830384904743572
0.3755765593380637,0.921568159003302,-0.5106086567815561,1.1374944074001156,1.0901660052990827,-0.48913739661668215,-0.29547321032899604,-1.1302390796719641,-1.2979463980171557,0.24347421178459802
0.4864967215993286,0.3931134175677139,1.2110525384090716,0.8894993668305404,1.5918188949072705,0.08524654587695918,-1.2107166956886677,-1.3218326773159996,-0.5703915924783469,0.3910506749730534
-0.3490964434391876,0.5425037210903625,1.4404626271131484,0.44383363228936024,-0.058897568118645216,-0.023490085961926938,-0.3460807174552071,-0.6623862010703387,-1.366300822184325,-0.46628148623079735
-0.15809118911576261,-0.006522215256007935,0.8150331957849175,0.32493013108167923,1.3206753484886484,0.6836908705885951,-1.5941015547262127,-0.5499161396015125,0.3035858653211425,-0.299540480552701
-0.12006509726019503,0.9892799357220488,1.0180184344635854,1.0116930510586881,0.20893118995527532,0.3040733403153379,-0.607078623390984,-0.012360313960398162,-1.219777548815415,-0.1637028458694529
-0.1630090176817071,0.5447617231116383,1.401437037349955,1.108495973176368,0.3466278803902081,-0.22073673217771292,-0.8013629535998045,-1.2434171495540247,-0.5673501583039455,-0.1764346956239737
-0.9208429666860095,0.1998782429208083,0.7803022870936955,0.5366461385045579,0.9531734239925468,-0.7671751601420062,-0.4645387458043993,0.21657500356712533,-1.3840530961506106,-0.9588792633977568
-0.32743800283081875,0.3968599878564276,0.5691722934953052,0.6011997557796631,-0.3093428362738677,0.9630434699424388,-0.24387334834026803,-1.148881444987338,-0.649633419123266,-0.38088526191921507
0.5094681400251605,-0.023545437146267112,1.382002004247503,-0.40431646502365837,1.162589654927581,-0.744194094850065,-0.604085107148773,-0.99778387462137,-1.2335573923648273,0.4064751035059316
0.25098186388995086,-0.133476770190609,0.856955031359565,0.45868934192501165,-0.6733038859192165,-1.2091727191263408,-1.097120460151457,-0.9850068592829038,-0.8220815707777585,0.23837230280657068
0.009192981445025342,0.6249313527707099,1.9066501237691902,1.39060994965365,0.810104017092441,0.10780000415178585,-0.8097023504861562,-0.6880402508954525,-1.786445520121731,-0.06933376053220831
-0.7173894150849,0.3730082059220602,1.6490657159259638,0.4856032605570015,0.22052916510046267,-0.22407387659407188,-0.7456958229897495,-1.0511347179855173,-0.17833378162622548,-0.7985734661339193
0.11440622615069831,0.5722583657641527,0.34606652674421967,0.7170795049007307,-0.4465805890822315,-0.3186620129515739,0.4621289173516764,-0.7977502834582528,-0.5943487336463011,0.075645331395304
0.2453416763603303,0.05799670515426425,0.8507281783252014,0.9198490446527561,0.8808875115528603,-0.48648437015393897,-0.9880705410250558,-0.8633667484613594,-0.628670892861088,0.11987743728725023
0.41841193769545965,0.8229979931591875,1.5073702210062614,0.3028486759029795,0.8499250999316965,0.05842551970870223,-1.0883598678342663,-0.5227318176359708,-0.6691353402824682,0.3627676258373328
0.7106651097100815,0.7581044384328088,0.7118432485697966,0.9050216281948392,-0.5925166037834256,-0.7217745945033162,-0.7613155543553621,-1.9461850669118022,-1.2220291345205108,0.7152915074570385
-0.5227311694737105,0.6075673706929989,-0.021727358818108944,1.2248503720245194,-0.26489075523739636,-0.3847349355477626,-0.6218597261217716,-0.4424293732773694,-1.1472654783506768,-0.6503822830782777
0.7026045196969319,0.34477378319732266,0.8819196310690383,1.2306076502288685,0.16819897432239572,0.6599458042944246,-0.5833458223546639,-0.9862508127417494,-1.072422647073394,0.7610903210983763
-0.40243310649308356,0.652806869135141,0.8241919455917576,1.2231476851789849,1.7646958557059058,0.9496809276779582,-0.82186609240402,-1.2159885463481164,-0.6599261316654714,-0.36768652770126115
0.8646208910903014,0.21973957957232043,1.3014535484826273,0.8221582805359923,-0.6220989314669433,-0.27786754876720626,-1.1167400511156398,-0.38527628945824866,-1.3443593398926017,0.7785113880138119
-0.30649763464443297,1.1774444704075093,1.3490624264746602,1.1129080726071223,0.9390459284470163,-0.19186085108710318,-0.8920454319768949,-1.655091569342186,-0.3959958505708211,-0.36602584747464906
0.0787681248292813,1.1158872685217487,1.4408370834763666,1.319714449010819,0.5376642862703017,-0.8632203897204523,-0.028063379369303476,-0.8925641586812549,-1.021786857568719,-0.01474446145739701
1.0553966023917416,0.3373292552168048,0.36140939780364156,1.3374511067349486,0.7810829272873919,-0.22755636118667943,-1.481579047991079,-0.27811558461239294,-1.4412083510578255,0.9931130546667651
-0.4443836434562457,0.4223966983287016,1.3488842323638137,0.7601760438439074,1.5768270734476468,-0.3005766814458257,-0.3757080708704109,-1.472805148316086,-1.2026489873834139,-0.5191163395916135
-0.24117353824887622,0.2525426198124853,0.7993721774440914,0.4498851398137732,0.42481971395988793,0.8681332426874949,-1.2182273011370914,-2.101270826336662,-0.7040313093898353,-0.2455967911804936
0.10526613065039693,0.9876144971932639,0.027921732566295376,1.1640559163354238,0.897914403579781,-0.014801348511598202,-0.5203974866335991,-0.5318360747524926,-1.0135850462289473,-0.053028456827972206
0.10597967940357149,0.8287091743994647,1.1306049234822908,1.0048073851217416,1.1389806686155164,1.1606881499668624,0.3267743366647433,0.08055692659127567,-0.4617020067956053,0.0845927553010615
0.678825587532149,-0.17089091404710088,0.9331653120969678,1.2406127521816162,1.0460309067525149,0.20164175279933755,-0.0321259014865124,-1.1856601693023576,-1.502286228626601,0.5605917605392408
0.26703445866172315,0.5370455366573854,1.2714036345984518,1.1622793600189754,0.4586875669834318,-0.8123809604327801,-0.6613181849687154,-1.1373487594245308,-1.1992053200488364,0.23549980244777868
-0.4637869099919644,0.3035867006809014,0.9381096028932312,0.929616652585556,1.0040525893636771,-0.26311772887301194,-0.056287158658144265,-0.4680829232131838,-1.7443805406819834,-0.4525656448356745
0.5707581708926768,0.8738240630920133,0.9025902400894195,1.458189040267787,0.7230629396373246,0.5063870992865114,0.13172182523116394,-0.7842495396500563,-0.9837974223121599,0.4957528939363744
-0.17752375815175264,0.4465900510444985,1.53087157030898,1.3187591053094005,1.736614999067081,-0.15711635044972325,-0.7803452587565513,-0.6962493023107124,-0.5305831899640117,-0.24019398732492608
0.8374619836346867,0.6513089344445542,1.802608303657453,1.0080344258526086,0.4755716089635982,-0.25208295549600146,-0.7736349989177488,-0.9653590010810905,-0.821662709352325,0.829543484059212
0.5193557328867638,0.5308615970844854,1.293999245797782,0.47510680401028765,0.7789706240638167,0.21266501558365927,-0.7960997813253412,-1.8355963368472885,-1.7868049443624932,0.4805668447789804
-0.04675348470038303,0.6690145666181649,0.8382529474442705,0.25048118910265027,0.7503451895757327,-0.7738133562476623,-0.45781737768817077,-0.9939266785778266,-0.5818012324433801,-0.10674073327115323
0.20081675002038105,0.7380243406373678,1.0596786125060953,1.3375631851127205,0.7956438475153185,0.1715438660588751,-0.9776908259941552,-0.8908108254761273,-0.48430676083519697,0.20121952841443766
-0.23512882023198808,0.7957381678587444,1.6769938782793288,1.207998675924762,0.8221721782056937,0.36625834141180863,-0.5003591468926338,-1.4509080444491345,-0.6134430473483612,-0.28265083435684235
0.13915257001108527,1.1295077977490795,1.3261397120365925,0.9704624951886971,-0.02561469748137446,0.1897466463702034,-0.14555974233004865,-0.7796016698287439,-1.7602936957635495,0.03368582270550392
0.12372884986984152,-0.030284412769790547,0.9874909006773502,1.6700430460181417,0.49622811963739016,-0.5346861312350086,0.9642466390241656,-0.9817404912413716,-0.6631450336266536,0.11911379036654154
-0.19490468207404277,-0.2557449948826618,0.7449264174948796,1.134979728584544,1.1878680314575747,0.9072063707619009,-0.36928165613623554,-0.8941456889877968,-0.621937878846708,-0.2859552032569727
0.28841088548027766,0.9892143149345913,1.0575481345597593,0.996451172898075,0.4707524404009426,0.5606676716143658,-1.2059288179335859,-1.0861344643089166,-0.7649698075862302,0.18498643801459447
0.6898410145025083,0.09430759998524119,0.9812175173121209,0.9306896630863724,0.3937010194421671,-0.16776445362178746,-1.3221039395983731,-0.8967529879085481,-2.0213925074290886,0.6700227340813759
0.21051867480120556,0.27536891312067113,1.4684649598447166,1.1023205065302542,0.688107723774857,-0.880783900773704,-0.8021833855968667,-1.3864708129820633,-0.6717044089376616,0.09629383988295385
-0.6201029066223249,-0.11162491456255397,0.9431658222959705,0.5076879665428095,0.9118817710385625,-0.066585559010046,-0.35626604326159217,-1.9289843677246141,-0.47359290815531974,-0.678090631318442
0.024286342836620504,1.0040228982800363,0.2736316620816923,1.0886182117915733,1.0726780060692886,0.3681628128048249,-0.0199241784296873,-0.5473202777353805,-1.1501990013511352,0.05102993279723988
0.47928198411582884,-0.2896106417189349,1.5134953006702854,1.3101755434801157,0.5835303092457019,0.13608404878025887,-0.8171111924827296,-0.48122756041263426,-1.4359100817132608,0.48765096074547454
0.7981414658851764,0.5250526241046343,-0.4339799249754773,1.1800615957430916,1.4578376523638754,0.5606568740934786,-1.3529050592317602,-1.2411149519624995,-0.7047933759274362,0.7453420281232366
-1.1350092304310182,0.3000726322871229,0.8297438170637667,1.2037074785990696,-0.31360754060575,-0.799168180022938,-0.9375520831421214,-0.30537566136875083,-1.3601903071934769,-1.1520557517701924
0.5282657328473203,0.9316851377795619,0.6322376268677437,1.2048974231117593,1.7009614429893811,-0.14787250306578661,-0.9343782414356243,-1.5361379262797585,-1.2080211724760241,0.3934211764055078
0.5853638382650941,-0.40055777219862354,1.2055823066332108,0.9967657001766322,0.40822553108703175,-0.07696768249638113,-0.42621857704394434,-1.3986668116697833,-0.22134558257218728,0.48789239007928764
-0.20711060972367193,0.5470642198734251,0.2591877620562413,0.656979566074642,-0.3625762141714063,0.8912903522331586,-1.3073376716802647,-0.7493263685801776,-0.42189804573388734,-0.2625349766220626
-0.04808195917330517,1.0339801011110836,1.6191223365981045,1.3008985359959422,0.8055865247779833,0.6415202199515918,-0.7940257702058213,-1.1820599654347124,-0.6447336771493545,-0.0519741819813721
-0.5807422503030379,0.5137954200823328,1.45806826668776,1.227175147521934,0.47521647354478824,-0.5363802045386895,-0.21917809158385843,-1.969984609651041,-1.4184273301509425,-0.590785648123417
-0.07895652219761727,0.6489356445522346,1.0840539713641217,1.0669295144826614,0.3244004480188619,0.3530406646953892,-1.0981603994959952,-1.6194188542305157,-0.8701030832144839,-0.04379811581004148
-0.2577208444264801,0.6209890690764991,1.2089509490419033,0.6176615410280923,0.5876205098415939,-0.1873416509949364,0.027743606140192112,-0.8863468009437288,-0.7486883803311144,-0.38269101367240677
-0.6768810086114823,0.7225284212931045,0.7912570681675714,1.225384101410137,0.5381706354652687,-1.0022122403525238,0.2656412820942997,-0.6118721517244408,-1.2794652150175532,-0.6965405841717044
0.3428282997358747,0.3860523657620521,1.5406557250792918,2.1275857932868014,0.9394206419982798,-0.30197372723693294,-1.3269823698150145,-1.7021176556177249,-0.15260701031500634,0.23455204235180813
0.9814373700063531,1.4458709346766627,0.8725580808911613,1.0312604182146916,0.8970755978172777,0.12201871303676566,-0.8951869354494135,-0.10324675905704439,-2.020618075288338,0.9548197887526066
-0.2007755016333358,-0.059480683232086884,0.2765950777792634,0.9188137962421417,-0.09915753644239078,-0.027705334356946727,-0.5853950195636529,-0.7540204219311966,-0.8664379768990397,-0.263754033591222
0.19527450265549062,0.9239242573701529,1.1308176338861595,1.4111005948836235,-0.5502785357829908,0.2201285860786952,-0.5085581141026743,-0.4915367430272122,-1.4846985977290634,0.10528740834818508
-0.8121366379512449,1.1772047268035433,0.8677827803702106,0.675259839687385,0.6923488639802383,-0.23013774677914464,-1.1242720605556273,-0.8595759247159641,-0.9113688409007732,-0.7967647598522268
-0.011782416827269139,0.7775504944366514,0.5694328989588089,0.7637351546396636,0.5048198403163047,0.45568281960141915,-0.3031413979563456,0.4465058412546118,-0.6084546381975191,-0.10862694564661013
-0.4286187566324666,0.2906400714421994,0.07982789802622559,1.6214361220720366,0.07386662749443995,-0.6282850575213795,-1.0243567178934718,-1.0997406345646152,-0.2616381839265174,-0.4614490057012678
0.28027253360652726,0.38744615484636014,1.1456190571810572,2.2753840494022564,0.2882542978486225,0.6423085954592054,-0.5825939724225291,-0.2931985503822595,-0.3394893258253493,0.1738275052960795
-0.52824023794879,0.837603786895541,0.837418718411465,0.6469053099761566,0.6086782473448387,0.25459282073466094,-0.27954624948148143,-1.2570047562716975,-0.47273971476187976,-0.583219211282505
-0.284811119902228,0.33796232712271435,0.11171469509250398,0.9743175705099402,0.5146604783106167,0.19680326789793803,-0.9635268757336594,-1.025980004276443,-0.6045170024635276,-0.415439153278322
0.2730483523754395,1.1585966423145266,1.3603275182381935,0.5782561926341792,0.7361435386406284,-0.06674266460072897,-1.0777201158678804,-1.0061301033044854,0.027351140400410645,0.21990259110530963
0.25024544448720204,0.6904660347535052,1.3955143709553508,1.2347874922086928,0.5465208355223157,-0.046254752462445654,-0.5493084969818433,-0.9180310117601063,-1.052812423917301,0.1735770329034766
-0.2692489720253407,0.13166071117550276,0.8917014043765651,1.1296775040809859,1.1524116160061348,-0.12864244881244635,-0.22900119449366863,-0.9821241558190981,-0.8096312140038147,-0.2819941997912435
0.12331576293083603,0.4716976570160535,0.2883291091765229,1.6383967783932865,0.031211322725131496,0.8219245398417806,-0.9551993370157081,-1.4849424011488772,-0.3933725541565434,0.009392560032245215
-0.20089841189573907,1.517708728466899,0.9450681828069211,0.8397235118775203,0.2800516142451764,-0.9141162109642876,-1.5145534734850403,-1.149398568183022,-1.4138548801914008,-0.21852526280576196
0.8601998518351155,0.05244230558463492,0.7137698765274733,1.4126760969066088,0.9175811407308696,-0.4687919327280324,-0.5882637761442963,-1.8922559269003496,-1.6856461334441502,0.7999004743017541
0.32404464776134034,0.878075158157885,0.4464462280279554,1.4702107517866525,-0.12679899800582972,0.8191962399708432,-1.6535852020389643,-0.7237292317496414,-1.6952720883329684,0.15643623792228567
0.2926075698776249,1.0548756214457775,1.2254011030019392,1.2644164124168469,0.36977200461420334,0.6533465942121088,-0.9646927900974074,-0.10852384542736015,-0.2842772563312872,0.304075765927781
-0.5843877937758771,0.28513565930407375,1.283393753446998,1.3299699735337378,1.2277567109212768,0.8589457518391463,-0.07771674169030707,-1.1986046809742854,-0.34991286189040205,-0.6500824619074382
-0.9985694627676863,0.6980761983665065,0.48340056927135056,1.7113669820986355,0.8291167419611334,1.0846300315609416,-0.09454535820194265,0.3464572326774872,-0.6265440533620941,-1.0752571962996242
0.13594988784123158,0.38161237183170177,0.6019015116309048,0.33400555747417193,0.7249939094715244,0.02416461436812924,-0.998794873835448,-0.6738005021118537,-0.6339679477451106,0.1424567746157423
-0.0018564814380824194,-0.05926879150229558,0.7045713233514952,0.6450599099065211,0.9302761374681842,-0.3806751270402776,-0.4333570877677204,-0.751521825814327,-1.0243889132150596,-0.10284969110740622
0.3906979813333855,1.2182308576702314,0.6791343837538963,0.9046147610657769,1.571950123634568,0.7310609841329195,-0.8886702181034025,-1.1893060558486455,-1.6679174099164693,0.36961703230576
0.16243502429199694,0.6462208671336132,0.6572468980633701,1.5380849074845946,0.5350134082441381,-0.4059449285127309,0.59540960000927,-1.4097946788739448,-0.7781438523540931,0.1388059758721467
-0.08892965211021321,1.1866354955827796,0.7435431132775858,1.4427146807063063,-0.21627907644613653,1.6410919483080173,-1.0049692873426992,-0.24551614287722423,-0.674714769670845,-0.12506071827235765
-0.4788599966168483,-0.2379029464188296,0.16275840944172548,1.5787207355586916,0.32524347484018773,0.09377089591735469,-0.2216074089077703,-1.353703245446941,-0.981768893134546,-0.5730043568826411
-0.29636913825352224,1.4615043255860383,1.4944643880293822,1.0204711871516703,0.7092257876645771,0.8215241274423389,-1.177514662287726,-1.5811800575818635,-0.9144647695470799,-0.33133200296227594
0.6004927419615322,0.7073303424057343,1.0148497358892463,0.3540552793210363,0.6327542623893733,0.17879213524237028,-0.8454653574718507,-1.0458675879953498,-0.1899542046320124,0.5996225561710142
