-0.675704592659234,-0.05262662822524977,1.3692772118185816,1.1507727152900942,0.8582758171334788,-0.2518323477522641,-0.6586125740760626,-1.0340563086748624,-0.7810459023481444,0.518489358306931
0.4861575425615665,0.9636942799012937,0.5790049438996221,-0.34823646336665814,0.5020611626256262,-0.551954609049233,-0.3614355815653483,-0.9626288605235723,-0.5454697383392977,-0.5142438360501657
-0.42862123194681534,0.7978814812061188,1.7567981493860532,0.7737203714493686,0.2654982338943253,0.35537612025007304,-0.4584162158126994,-1.0865679954201592,-0.5208488429406585,0.46240724100039904
0.5002321710134869,0.7463873085833452,1.005665882986679,0.4852442557573325,0.43896839012964145,-0.5848218696907708,-0.774767594433384,-0.6456456761243934,-1.898000301357461,-0.5339093524269454
-0.6666765011320103,0.3027570065547484,1.5338598110795343,0.9583538394752152,0.8939159060584481,0.18610133152704036,-0.20996760827586536,-0.6212670263260036,-0.7755529480171385,0.6481238683418622
0.06680507270576132,0.24901569426813125,1.954297544804191,1.4294886558959505,1.055298381443512,-0.09245593192388761,-0.22186480603556813,-0.5988248819662529,-0.811888958149126,-0.1651748819048305
0.17549068105444848,0.7371980615454461,0.49366182614857057,1.100619224027464,1.1293627966799327,-0.932079117886174,-0.3840722654197624,-0.08868793324058877,-0.9491911009158436,-0.27965527304641324
-0.18259882202610156,0.1996238252681894,1.0143630913692012,0.676556339758003,0.6997948026391261,0.18881600912226876,-1.1809426621712542,-0.4717424456508147,-0.9038158728920179,0.1374217440579247
0.452244196170326,1.6096838465915404,0.4955284006917863,0.6574558966839177,0.9092394403578589,0.5362150112274252,-0.9058760856264934,-1.2864542849277945,-1.0491884187909624,-0.5184991564977786
0.6780470963771804,1.29199592088366,0.4661107095086526,1.4781547536117812,0.868599204135025,0.30503452314108886,-0.2839200463097365,-1.3323755581633745,0.2089296348004721,-0.6132912712591552
0.3446619944673237,-0.20426436591431918,1.0322310138631277,0.14642340994825997,1.619294514450052,0.18731013701626528,-0.8246622365774003,0.13534130994546112,-0.8128946797678367,-0.3410611616326981
-0.3167881866390903,0.2442294686877302,1.4969469742043526,2.1981548779587965,0.2210525894107478,-0.16844527783312624,-1.354696311578055,-0.46704792676487283,-1.9597570711010177,0.27692039113239186
0.38660446490291717,-0.4002887083894474,1.3040020322170771,0.6921907923145555,0.07833314938103664,0.046015762014928026,-0.8969207959354282,-0.5103354737919642,-0.9573398497880145,-0.40476107031412495
0.1588717577384554,-0.008005048185291241,0.019710309648006907,0.9834002262861314,0.286914190408545,-0.3784852318247552,-0.9257213351439881,-0.1130457310635955,-1.1964929604779704,-0.19365491381993788
1.2859581090752938,0.9047196913025815,1.0837022765194693,-0.027669659664538826,0.6678099164597843,0.4703083085230228,-0.2742606033937431,-1.4019028017170974,-0.8556566395407289,-1.349578446525759
0.1975932839227885,0.0727009709891887,1.2812918057271556,1.1674242659428575,1.055975490101957,-0.503085013672877,-1.1345907463952263,-0.991797349769541,-0.7154493996105553,-0.24105007605481127
-0.03854442101667662,-0.007641676879096226,0.9751760841831191,1.657350505392543,0.4274408831158174,0.5887132388130586,-0.645201645379934,-0.7623393928950669,-1.2235004006210495,-0.02127879559889432
0.44575677275163883,0.9294328491426115,0.7023587469746412,0.6910615187435202,0.2257326644032126,-0.22570063029157336,-0.30234142583131357,-0.7565035044385013,-1.5424161165797956,-0.587915235837608
0.0496758856650956,0.7608230358944336,0.8389612345217263,1.9192519000179575,1.1842536199096845,0.8511451622238337,0.25631921687721904,-0.6545042715460253,-1.0085048387459215,-0.13347153638748258
-0.459052796966521,1.0928777931989657,0.8695906595787564,1.0852223797257077,0.7960285202748598,-0.11235587014463973,0.3645321827760539,-1.431776936701977,-0.8691847953737734,0.37293399769159385
-0.1438182223775411,0.7832541677298053,0.43417591978226355,0.12330565387465198,2.182486223646236,-0.3371892721987913,-1.0019317908981327,-0.29949622590821723,-1.78557849938831,0.11708826423696521
-0.9882529422644588,0.4544789857678421,2.177378388883968,0.09671187581137008,0.4064834128795965,-0.4027908920199563,-1.437803632307575,-1.2084902737841123,-1.548819185091368,0.9514633000882745
0.2743164530555417,0.07731388513260773,0.4277009697036972,0.7777884588261539,0.23478228877389556,0.9049230076821727,-0.7819176863861892,-1.427246852566596,-0.3810884796671995,-0.28295715471209026
0.260156895463572,1.2155494119153625,1.2038542084327322,1.247407995233598,1.0245664098218707,-0.020708711259865308,-1.4965420833785958,-1.3173722561918284,-0.4511297776146971,-0.35777293003318544
0.38750199272083896,0.6634761182097851,-0.18785422272165786,1.4345903255501087,0.3686776194161972,-0.10119483750097188,-0.5317453930617355,-0.6411992239924669,-1.0168064880241021,-0.49723022518581705
-0.3470234464905345,0.783826358251056,1.0334783220439303,0.7333209191120647,0.1845093199188283,-0.2167274855225983,-1.368159992681005,-1.1088703588879534,-1.201621480161934,0.24477582641117557
0.2000786548814023,-0.4187046217758632,1.3765860610703957,0.5609278317406803,0.4612293620829623,0.8255338821098925,-0.45660824323174554,-1.683503849499541,-1.1584129743888871,-0.2884389547451167
0.19609235615637782,0.12404446633432753,1.7407142408116867,1.387988537993279,1.1069779732783762,0.7530522513856711,-0.8436714187032022,-1.270543261005857,-1.0107161001581781,-0.2925220672649303
-0.4148045368332177,0.26511309968306784,0.3979211253359902,1.4269738417376927,1.8099952132233534,-0.7724126815116663,-0.6834488776683537,-0.38218317009981206,-0.3912049645202952,0.3765939443540205
0.49471096604926057,-0.14524527875110704,0.8911375144189928,0.025590482537287795,0.37037617882920615,0.827595180112466,-0.6649583133872515,-1.4390994136140238,-1.2443606354996635,-0.5805443891353148
-0.7121969416355182,1.1027397692287644,1.5510854127046707,1.2504357756375621,-0.42988021133613474,0.40312555357156293,-0.6488878652272048,-0.7337026469812953,-1.1619080901676622,0.6718126357547253
0.5181048697630037,0.014412712999703148,2.0396311670025193,1.8076710035196644,0.9378464801395321,-0.44568175986021524,-0.6961167892572889,-0.620352630749051,-1.1720159728593846,-0.5721288813783864
0.806932014238042,0.6520283311845854,1.3684007251726367,1.4373958861583476,0.0778952897491072,0.4558837887140767,-0.21882442937832064,-1.1414850708155497,-0.7406187247777203,-0.8456143804216627
0.03677780106100003,1.1591809750644575,1.0888370050816132,0.8589062502425275,1.119605827590481,0.48006299420347465,-0.24668550473223738,-0.26599505628009623,-0.9662582207233088,-0.08029273193154078
0.5929876437665529,0.2979914806292401,0.9382921663355763,1.804049181037831,1.0533602129036315,0.016546160556770547,-1.0282501421973387,-0.3901492303500055,-1.0743200688155992,-0.6045861625690563
-0.27537486037366965,1.3270178171636913,1.260449565348131,1.541080881929707,1.5040480702613412,0.1358882054061137,-0.8554001941664156,-2.079906673378295,-0.8617750724289421,0.1971106446550463
-0.011338498295591975,0.09851557810799139,1.6501958650498478,0.5313654056443734,0.02885508631758671,-0.8621464589122165,-0.39254811299930126,-1.2395119770336127,-0.7549129706181258,0.023533348069444057
-0.4189153056780386,1.7496950603114583,0.5734506036294665,0.7584016652995423,0.5470535780103218,0.3807464077696231,-0.7271625349984575,-1.6060043888476818,-0.11065760903017885,0.29284276407033116
-0.04619294629085807,0.5409971790137967,1.3852220050238535,1.0383703106301312,1.2971071252957578,0.6966301175262393,-1.1227950466794896,-0.7953955582921357,-1.2072952945309021,0.027698977250873568
0.23954017092291763,0.40944396926589466,1.4607474526364235,0.8901995329403107,0.6149087280460613,-0.5607096730042463,-0.4187952138187803,-0.7949265207755034,-0.22301910284690663,-0.3461225320897381
0.10777562751014486,1.1298441474455867,1.9643834784950402,0.8635317332456683,0.6826364333038497,0.16741482163451013,-1.2942335493323145,-1.4501599128928246,-1.7907419158199924,-0.25635224326693595
0.8402355402893308,0.7263169721907294,1.188964320957048,1.1061837862766457,0.9917791665573992,0.9805607556095285,-0.3238099000585046,-0.7195601443779386,-1.48110619123245,-0.8830022648001308
-0.4274101661989409,0.6490551925270605,1.4215939520039893,1.3625697177698606,1.4226441171344217,-0.3362242915549954,-0.579730814107659,-1.0471952841734022,-1.3526580307691562,0.3606658811640546
0.1582621841232596,0.20399910471409638,1.6436127365621886,0.48154922903125363,0.468091151600561,-0.2746210765480078,-0.10688950125479829,-1.231579591689203,-0.8987865559885858,-0.18535151283381224
0.3177400379743475,1.326404257190501,0.632967622296216,1.4025157395842847,0.9260946595067213,-0.2589784291857573,-0.7290907210615154,-1.5108389652657317,-0.5796437056012919,-0.3770295067952809
-0.017123046235454242,1.5096447842556224,0.4482849395495925,0.15121709205997136,-0.1376758177519931,0.8481385301923551,-0.9444352742166335,-2.406997232562368,-0.3567147287181164,-0.018872994665266145
0.24939267262443318,0.7883998896842342,0.418637244894035,0.5631223579865965,0.5478863091113962,-1.0281829171027033,-1.0622509811384522,-1.5187732419964624,-0.9643487933449227,-0.2313629802906799
0.23849245883945658,0.4309892597783319,0.9230522223661489,1.8262832519980052,0.8515185392227073,-0.9852854153669585,-0.005459187013231448,-0.7649171231232141,-1.1714520956502785,-0.11866288754767264
0.22177505864538813,0.35468270338139024,1.5533226762691024,0.7480617879904927,0.7055678264274969,0.2614680720418711,-0.5170067573480086,-0.8402071507573863,-0.28073139279633297,-0.24869620872214554
1.3805183420882878,1.0805808009890174,0.8739252380865387,0.9445029038927588,0.6883557009371385,-0.4855079444982034,-1.3476002141191281,-1.7314523146142462,-0.5031202311843581,-1.4637479407086083
-0.008483484225936169,1.3273927576128908,-0.06921492331358603,1.0907554515977167,0.6935715497094042,0.16212687397249592,-0.3205751442208007,-0.2881929758498222,-0.2319875491061696,-0.12226703372694625
-0.1288198133236269,-0.4161408463129215,0.6915196400518968,0.5328602027016753,1.039892945506153,-0.0066543923094172204,-0.46791212952900374,-0.2843572884267149,-1.469167489836294,0.037291957363502964
-0.1059510394407822,0.5240575308916829,0.6904913570819458,0.2871383063964529,0.7364089133823026,-0.28552536431884085,-0.3662878576655344,-1.0282421198824638,-0.6898620869458207,0.07723830953261548
-0.04820310228304136,1.0909666567337188,1.3583057135494774,0.6883958417991652,0.4269004035434891,0.45903119553237476,-1.3155684928518383,-0.2823903423952755,-1.0681249089169393,-0.0997561237779101
-0.03393597397719564,0.8149384057276917,0.7153032920261979,1.093265767119186,1.124293188964556,-0.8938375903390832,-0.06640166142103754,-0.7235004741986754,-0.1231614569026539,0.007218643135365608
-0.46182048027772143,0.6192783787435437,1.3654430852713375,1.3890274972224308,0.1469765381142475,0.12125462303016772,-0.5165946162421187,-0.3883568336070973,-1.1178714503652247,0.40917620271460015
-1.079514562461062,0.999495991212749,1.3847425182397237,1.3328630733854696,0.10630434189398191,0.3167435516424347,-0.19024320837316205,-0.9227521909747696,-0.4259617751938546,0.9989175572505636
-0.016196071286312414,-0.05578672177054789,1.1175898663502555,0.9382206599961403,0.41386837017629097,-0.32586204113998835,-1.4862743097684827,-0.37505773356304717,-0.7689848695478148,-0.10985873419398402
0.6981412454111288,1.2677650170319492,0.7330737450024765,-0.12095217141661663,0.1447060749894849,-0.13231672945063944,-0.7865171811577225,-1.7193712399573067,-1.0479424179732084,-0.7384159000365932
0.4985619675945659,0.07324663259085651,1.8404976510519826,0.47567139610790504,0.5721541031136697,-0.15292354150112528,-0.06755361083024292,-0.8775613054529159,-0.8216752287652414,-0.47924405365477096
-0.11540954558654566,0.7530292060080659,0.9053212301817409,0.9052379794266994,0.735632084252286,-0.34104224471078964,-0.7056625275275207,-1.553987597274697,-1.1673544677012635,0.020099373547578958
0.5725528621382707,0.3043809157925733,0.2268244194168315,0.1912971715053644,1.3903812765007753,-1.0690375087515405,-0.06575627278205387,-1.504165321466125,-0.8666704668199597,-0.7115971230167464
-0.513663502862119,-0.42608305319513873,1.1980307137398982,1.876890233469725,1.4408781359869778,0.4603160739020344,-1.2402998968243604,-1.1950427112739657,-1.4772467913880054,0.4965681575992875
-0.3358884479014963,1.0754249588871354,1.8186109012097686,1.2043327435748377,0.8778699182769227,-0.4795826143281764,0.15337200015687058,-1.440756462639841,-0.12517780856264715,0.2871115699511778
0.7740491143192506,-0.07228265726894889,1.4810414765937565,0.43454326136758725,0.16936201375289373,-0.05416452421793753,0.3994828431683004,-0.7496708757173134,-1.819876602807506,-0.8619228515520202
0.32904710270842036,1.557482499181949,1.1691707007561571,0.6597732366765444,1.0639882436933763,0.9037318502585533,-1.147239575481538,-1.6219122770238346,-1.10997916287374,-0.34607138935150666
-0.7282071341014145,0.04264037052720171,0.9813419667086831,0.4989943164239992,1.4721234115884128,-0.007069249292003401,-0.2998166394779819,-1.102911702920892,-0.423568846040157,0.6995367104065745
-0.6079112680563883,0.7329616690882753,0.8706530398557434,0.9289077439086251,0.5356521317729385,0.2757798778998961,-0.5996704342606117,0.11408180310003357,-1.0302320624569552,0.5420266095435968
0.09141793307508499,1.0087502591554014,1.0093044034571295,0.7759643568396779,1.424299002499306,0.31408767422376654,-0.6203495026515892,-0.11388112031236086,-0.7847101650774179,-0.24674750582619737
0.24060651930532825,1.2452687634063149,0.5128151351485042,0.5267196152708613,0.8805777843154557,0.14546890476173008,-1.2610062460081777,-0.729671359247312,0.00207130707577452,-0.3062335535756471
-0.056266918922021056,0.5817506852011225,1.680557911429338,1.7832263310122771,1.1172976434224453,-1.1647359882147914,-0.5682939902560088,-1.0033406321260805,-0.2861528330637336,0.02087982203840507
-0.2243987912094671,-0.023956526487563856,1.0719590710692661,1.0189157435987484,0.8322201351832543,1.033156487528305,-1.1680366182507376,-0.4177976007655554,-1.831179347839769,0.14749114767775456
0.22147787246150955,0.045121075840573455,1.8644690246328044,1.417956384273031,0.9891605888527671,0.32289486034432385,0.06845828293145795,-1.1976670595041308,-0.34601696871320586,-0.22531600758769935
-0.27773714643742586,0.8747377035756623,1.9613238728274829,0.5854976946047061,0.38328148372296433,0.7865320540420969,-0.5978351473204424,-0.9954116561646553,-0.8789368938513711,0.2030210811560878
-0.04206316349696692,0.8263024314524494,0.7582922509547577,1.1557211236684515,0.8767694444316568,0.4676157955498638,0.16667848072960578,-0.7325709332397297,-1.1116162926856359,-0.015225898351358333
0.4624146129781173,0.7475467698715466,0.8252668301955548,0.2792729701851976,0.2631066803641914,0.24904001624881983,-0.2847890353494008,-0.6536538251587437,-1.690164493203318,-0.5084538682361984
0.3355906699729313,0.9317060560381132,0.4183616821022995,0.5027316672534119,1.123670439513719,-0.25027436638262207,-0.64854758082866,-1.9128083478149311,-0.5319633521948328,-0.41470213930174016
-0.6917392574124298,0.17216207981755677,0.10857045857242076,0.4202094437255769,0.10277999724570697,-0.3540950682647402,-1.2183706561179624,-0.1015115359156783,-0.9202427895143018,0.6994276262042497
-0.5036884076009128,0.9844319740439798,0.8886280878650679,0.7218076610162769,0.6010781151953348,-0.3070640302419076,-0.5440459701493312,-0.7549702617698326,-2.492358543898881,0.38986519958568083
0.08593038100271547,0.7875812673589389,1.1000485482477367,1.225475251561014,0.8771058656699287,-0.023471234425861354,-1.1831576068373193,-1.5100480711026611,-1.0296950029796934,-0.17445262546263962
-0.2793881083696379,0.5935840443191812,0.3326697716463738,1.7477159641963453,0.0391071790352322,-0.02466548380450568,-1.1869611152885344,-0.6346315809034051,-0.9060626525332658,0.19662383481754342
-0.8829161868895956,0.14687121338704529,0.4961299758044109,1.121823010125108,0.8446344810523254,-0.2603211997771704,0.05678912298829952,-1.1798053608933106,-0.8968202413848028,0.8384676536925791
-0.7555047742586478,0.26564702609976454,0.6384899451373411,1.3489037771375643,0.6308249452343256,-0.49006528943028543,-0.3331411100069347,-0.7806555299423699,-1.244775108546471,0.6210217180715509
0.7353349660939542,1.3446863898992638,1.0204594156890707,1.544777581067223,0.936981099704425,-0.7848659106159105,-0.8900778485096266,-0.7927356242018805,-0.38003096349764354,-0.8177815330117488
-0.08151042668749628,-0.07276090039241156,1.2367734190081938,1.2972449648082176,0.5072786802832225,-0.04439679430819996,-0.6347947587856783,-1.3456658516318873,-0.7890780923938633,0.10908971110363531
-0.23327842889317135,0.357332433561338,0.5163717573044767,0.06787943689850018,0.3432730126915836,-0.6877965559094941,-0.2888971930051215,-1.1184143758674545,-0.7779793266164781,0.22255651352539987
-0.2360494472186532,0.7326922321537115,0.8953357807187822,1.5071719917195794,1.2337272915987303,0.6548294838014815,-0.6876564546213572,0.13201953944785816,-0.507325497008372,0.17310576994629587
0.05590416689208991,0.48060677343938907,1.3520232215180843,1.7606538983302578,0.31361418646108735,0.2801204368138216,-0.7851583254512642,-1.4075832977211111,-0.8201780276080328,-0.15123259397282132
0.1600276562560317,1.3762633460236158,1.4276314125798675,0.8751065242108537,0.8583541868397184,0.5364912114108852,-1.3293989855398487,-1.2390666767605891,-0.40712596064404316,-0.1859945822169328
-0.43734921303031155,1.0064903391435007,1.167882823801312,0.41372711394424344,0.1405456754204451,0.5770939101255903,-0.5294709138185097,-0.529689789467038,-0.36906687638887636,0.35648792753138964
0.2575166587928892,-0.10004715947321363,1.4958061167885033,0.5933418732934143,1.5531547775663643,-0.5588477423281502,-1.0806123479188041,-2.2674666443675053,-0.38694469720267355,-0.2799860751743766
0.008623811544683535,0.7588744440677928,0.7399874257189551,0.15932758665498914,0.5892395692194573,-0.3607884321435255,-0.09349302672206583,-1.5637096109120048,-1.0688704381342151,-0.13595694936982233
-0.08467806685820196,0.4559809737274668,0.06866620119268574,0.7159038599898427,0.8116044432174032,-0.10153727782784576,-1.0253924204676172,-1.4219685558423847,-1.564541081737691,0.029263989043132058
-0.13726134928494618,-0.13544057356460215,0.08073343985317605,0.9933738510402723,0.543286697150771,-0.3714747617619938,-0.17732240195717408,-1.4542743742419333,-0.9690650529284047,0.10845892316070727
0.1466894000906286,0.3312281301628707,1.900473324278328,0.4105568227898344,1.1601886626598046,0.29797198800217906,0.09134856023946147,-1.8728529930878035,0.04218351278769261,-0.17737803393350182
-0.025712041919348824,1.2034836965317663,0.12033150966813777,1.0730662984906756,0.9327254968834481,0.22176313939847211,-0.8432779957517209,-0.24053526076178544,-1.6637677107924294,0.0762671897245484
0.4841186520126714,0.6492680095222401,0.973008322579335,0.7091567192306109,0.11024087724516246,-0.30048654161731697,-0.3793255228786968,-1.2662404259462579,-0.032889678444102954,-0.54257028686628
0.21405899891521124,1.186179239955921,0.8421680731369735,1.4064712454687698,-0.09028838529734529,-0.41339953081215686,-0.04932662663642806,-0.8789413104201507,0.004660158940130166,-0.2643718770349257
-0.663931650294715,0.5471183604980574,0.8932170415725542,0.9442589295495495,0.5507085574769817,-0.013362879102891497,-0.6391147746709678,-1.3537157432056377,-0.7977137329416515,0.651841852818541
0.31902181608185104,-0.16156761366446248,0.652873382123527,0.3439392162576186,0.7407931685672627,-0.1848472529100006,0.2884346195924742,-1.5417727236916186,-1.007229101877388,-0.36891447746294914
-0.1832610525443991,0.4844776329359662,-0.35406347493928403,1.552969019228911,0.07634767739730108,0.3282103759235204,-0.5247626234515219,-0.8756595195011978,-0.36507964361972833,0.15624874100227734
-0.6802938382017885,0.16521844618670073,1.32953487323402,1.2666805340467397,0.38297117804548264,1.68024527186897,-0.8609808641235217,-0.5989643284335506,-0.4993945275032568,0.6762478651441155
-0.31751310960932144,0.5944490593481693,0.6049198449425317,1.2040605232151318,0.7403907466296925,0.35740009346437335,-0.5477015859127379,-1.027302223678601,-1.462048530092665,0.13209762756500992
-0.1641971709897298,-0.08258641721179072,0.13007026562275437,1.0293374099361516,1.1713649611708212,0.5148354713717291,-0.8464376906711506,-1.1930522043870877,-1.2878346796549334,0.168444643323321
-0.20057362944798704,0.7059082919449126,0.23028861380829402,2.284299937637239,1.0986345694848398,0.664923823842774,0.3725711281781927,-0.21138223356665498,-2.036548802618179,0.14047369745127433
0.2722653314325273,0.5384268165401073,1.7955536606120899,0.45894535744440285,0.4186245216240392,-0.5120973601394516,-1.4364124616987273,-0.33559077338691357,-0.9715284938048071,-0.2871000827833813
0.4903312987105143,1.1527726138728518,-0.3266939250290354,0.6551498557721396,1.692952479639152,0.29899095130784303,0.16818305982260218,-0.9458739944465898,-0.7535537954335181,-0.5399380402540555
-1.0383198066724793,0.38206835459300137,0.9042563846266503,0.17479167575216292,0.28100083178738067,0.5100203127896263,-0.08142204080596083,-1.52114232653476,-0.8001675678210467,1.0124791567224403
1.440715459535813,0.2856406938388414,1.1162610838756148,1.9711694367318748,-0.20263152601082202,0.16987090499227112,-0.09889965062533174,-0.008125670966318443,-0.5060363524503985,-1.5724641786857263
0.09151329353069773,0.0592447887074109,1.098423544306287,1.1852392084979133,0.6738884482140259,0.9651891332582149,-1.0281457715940794,-0.9854500209528506,-1.3520390932632016,-0.1865695260299203
0.48889238763604737,0.37644065846688346,1.2222332964486224,0.5326005185928913,0.6614960317825515,-0.10125368391119509,-0.9759687397363415,-0.8246307450182754,-0.6440201289075591,-0.6527902844796345
0.026973380046055147,1.315996054214199,1.945900608582283,0.7082355853320672,0.5646257279593289,0.29712433089398327,-0.4147602005005678,-0.31705563765509004,-1.3000486954512451,-0.07252721765712371
0.4826472618716941,0.6909583342732166,0.8386985604073492,1.0116378478552221,-0.05612497037365094,-0.4384254283005296,-1.6690102111820568,-1.7465899276405623,-1.7824620972764529,-0.49935650431991707
0.2481366598410602,1.5060348477963976,0.9976566624916063,-0.0159663297551359,-0.27489372767606535,-0.09769434727691924,-0.6201567732695233,-1.4321839094004774,-0.5849839633040856,-0.32885780347660376
0.8199802371088201,0.07945434337214574,1.2276933493498237,1.4110916349415357,-0.4105834192616755,0.47451300930950574,-0.6332597674832894,-0.8069469807784256,-1.0144515664865044,-0.8804301485298277
-0.29052957915074445,0.15240255485320886,0.4463307449074959,1.8285949073704164,0.7967877374410666,0.1630428681852684,0.11495263062374339,-1.0563772890552388,-1.1760756443775904,0.21704591916356503
-0.45004967829304215,0.3945456912831323,0.6650895486558147,1.0745437637748192,0.3508749771459839,0.3938872967611282,0.039084102833322976,-0.2622567565502314,-1.840893928095141,0.3189647593736746
0.09389072974188782,1.2064973591346857,0.2995493779166206,0.8014044315262303,0.4678686222296188,0.8092589212606258,0.016574713672995234,-0.2584363868145513,-1.0803712696319103,-0.17030520363998858
-0.3663510579251056,0.20437383039786405,1.595576613402331,0.9914128644064215,0.7364182814605353,0.7200297110682424,-0.6650040787853128,-0.18118974886319728,-0.27835134355933133,0.1837537777269701
-0.24765656233538383,0.8131706509567905,1.0453931270283345,-0.2539026510035127,1.1053756230074214,-0.29896298138181243,-0.18510771412837929,-1.8477364282095117,-0.8852402902989586,0.22408451705219196
0.2765775784316722,1.5607517731145855,1.5529486467444782,0.7048323608599831,0.452410236911351,-0.2508352036332313,-0.13907766511030173,-1.0484403782282044,-1.2202149518290835,-0.45275624450039403
0.657799094477046,1.2253013717500538,2.119417743958988,0.7413025499310459,0.2742938345694031,0.4747621226715477,-0.84807406095189,-0.8660706542326444,-1.4732015889148742,-0.6968127219212752
-0.38428919204483075,0.7352126001736153,1.4287601665186969,1.126201173929452,0.8786661530546784,-0.5768296117501654,0.3289247803872759,-0.7517464719721276,-1.5415583736945613,0.400902358065166
0.28908598920092693,-0.6998100056660328,0.8825715306322824,1.177053155957424,-0.5013115319433757,0.15508274230020594,-0.9028841852965019,-1.0206328578912962,-1.6803564470565158,-0.38860879298603357
