-0.675704592659234,-0.05262662822524977,1.3692772118185816,1.1507727152900942,0.8582758171334788,-0.2518323477522641,-0.6586125740760626,-1.0340563086748624,-0.7810459023481444,0.518489358306931
-0.2781284249145635,0.6287559854579203,0.4575202234040705,0.37514045975691523,0.08996863756407458,-0.5586208571328272,-1.2846291604073499,-0.7023195746351997,-1.4553589772639255,0.2271054022783388
0.6337772490503389,0.36942158801119684,0.8209035786083818,1.6365646722806027,0.00829667617569152,-0.04452589537809866,-0.6675115278656272,-0.31894772543537964,-0.17730547051658274,-0.6751554825148913
0.21929762642191153,1.1216708077776096,0.9328880132377365,1.0820862829999818,0.2805906347820256,-0.09582031752316493,-0.88078305650516,-1.5458045568966816,-1.1837627863219191,-0.19015982948750115
-0.10057403494918088,1.0947075377792752,1.6309699844868364,0.8728152528456932,0.8971405383612351,0.10627959159656387,0.10917752025403304,-1.048650851641599,0.06064899572729043,-0.01145835409877706
-0.10396823119006841,0.49287050756001227,0.867436623756189,0.46413701224933357,0.1674202674181171,-0.15060765955910718,-1.0265328202317823,-0.8949000265407946,-1.4740815113433543,0.056163235493051675
0.037404237961382085,0.4378768182435522,0.6396267358903154,1.0302749306209382,-0.03447241916416477,-0.09341600524939739,-0.5884896288568235,-0.7423106864653226,-1.0384057579419295,-0.13975392607214832
0.15619072365307385,1.6053063227980582,0.24364287006374274,1.487896664889362,0.3972193465362476,0.19680192750801287,-0.20885146836236074,-1.792315276460609,-0.8092313940581924,-0.2350625470188336
0.6147273552359153,0.048620524256407616,1.4397539575831235,1.114037726317732,0.7283006050882715,-0.7125866222132166,-0.9375327365912831,-1.7373185051813664,-0.6468193735647962,-0.5970364153189608
-0.27519709289646144,0.41657021526701726,1.189525457771324,0.5147347271608069,0.9367611759664903,0.38804056198821835,-0.8607690588515187,-1.466186816577757,-0.8770483983800524,0.2759909396431693
-0.211288994633517,0.6341627729488478,0.8569514740101755,-0.05257643040991278,0.38985240271060095,-0.23717742608109454,-0.323547566417425,-1.2054239434029363,-1.7060871596405756,0.06427198118058375
0.16362443003943744,0.5070164431114326,0.06384499602252902,0.7214371837353042,0.7296807501326185,0.7970785307979251,-0.23094324187015058,-1.450946559255172,-0.6732123354564699,-0.2458536510180419
0.062167656353579,0.9522559818658791,1.096629845622516,1.0743943924636614,0.1588815520051588,0.07002374144470726,-0.923319952003691,-0.8533036699254379,-0.5194520353035789,-0.1617953708315979
-0.6535438229379865,0.538007312871051,1.5312755765901442,1.1178941657583348,0.713845925293786,-0.581767920805658,-0.11944029047980459,-1.0960584152535209,-1.0988010507255757,0.5369122580677218
0.14986480823553183,0.3211856894947243,1.328570770720529,1.2074874343472637,0.7929425847034266,0.2837294566178348,-0.9333081266340864,-1.3195646395859553,-0.7175693723589609,-0.2854289712538921
0.16796829320741255,0.2689207440508285,0.5669194395697306,0.9890168295010877,0.16889281770261122,0.0962206138820812,-0.1331662255387125,-0.655023430235487,-0.8664974817655376,-0.19246821340525327
-0.1188227642402598,0.8818010992669709,0.9642820004308752,0.22230188051662925,1.2993478089607389,0.21393052119552397,-0.548802497208802,-0.3275613102034194,-0.225469490840285,0.009671400843448683
0.32315166690816455,0.7117051835799585,0.15352924737825513,1.4977726277296686,0.23825443926602624,0.9790325693679944,-0.5061595988474971,-0.55051694029787,-1.4078302093992938,-0.42659436675139406
0.7171194521083909,0.2662154935421019,0.769689660290578,0.7006343421874937,-0.31343095248478414,0.5802951557209148,-0.4374500117979292,-0.8093009914536922,-1.3348519102642125,-0.770674122711399
0.07495339015651777,1.473925484346383,1.754832763459264,1.067269178734143,1.1181527312267803,0.38446903693050666,-1.1631525872981507,-1.4632775475089894,-1.6581426847554699,-0.1478691767867284
-0.2559613696379638,0.24116901026101656,0.8062373132091037,1.317739407786358,1.1843702758646293,-0.33378038790180714,-0.4636926207335504,-1.423724146555881,-1.3208386306570932,0.2028046709713553
0.07493345048988702,1.2029115705689573,0.5963904971364061,0.9102139223374242,1.1967238351327287,-0.17178149004145646,-0.9115003988294392,-0.9498084690034067,-1.2550740472906474,-0.14532228011379442
0.6852434345561297,0.29995265564085893,0.7183918397407332,1.0113360246307341,1.4507483006790038,-0.45437897036590036,-0.31360092743723295,-0.7873368312274007,-0.9932502636090684,-0.8426608580132752
0.5464744861917643,0.6331515675659137,0.4521308360895131,-0.16863858278184307,0.4989858198036312,-0.1385140508548972,0.0013018157200735958,-1.125742049232141,-0.7558184249031474,-0.5935991058765642
-0.0013874623497038953,0.6460311423064752,2.0723874105150104,0.8140726540327472,0.07850878914453319,1.1035614059186942,-1.0680487561651166,-0.290577691937686,-1.3142653898437875,0.029737237920812704
-0.24388836363787006,0.6156783168765209,1.0069411702235107,0.5106363150261836,1.9935542113583171,0.04113727989376066,-0.3238418479572975,-1.4962379605178846,-0.497571229725621,0.18024955389932157
0.8237537784719638,0.04745818639212751,0.24381229816023053,1.402452293864646,0.03874551408461846,-0.5921093220512283,-0.44177090847323575,-0.3687117776901766,-0.9738172939920643,-0.9121249461497217
0.2577605456353376,-0.17415268326416844,1.57652178877297,0.8079246273803178,0.3280799657402398,-0.3005056273794578,-0.9811061355089752,-1.6754868320926564,-0.7471174753735697,-0.42818644183808535
-0.5804932340963069,1.2145373283508334,1.0633975568728995,0.6869697100483516,0.8616788888866539,-0.33657470367256015,-0.1490831506264284,-1.3971836162944993,-1.0479552002380284,0.5481233878630754
-1.0391855555586724,0.7542782490320743,0.31751689552384565,1.839890054575641,1.292842674613346,-0.433591051866381,-0.760710555273215,-0.3979297170520183,-2.0689887349389755,0.9428045036847489
-0.41543617965327223,-0.21085511641299148,1.2818455561947117,0.8091058164565864,0.9695263683019598,0.7405620526897043,0.23689599254125426,-0.8479690135281194,-0.9979165746717275,0.3061938795478475
0.12491642728805967,0.6390136144222598,0.592813722572269,0.5376157669075693,1.0745246239199482,-0.5593217444966996,-0.4852033139043827,0.07753529751040478,-0.35665762635998044,-0.22135616121296164
-0.05356028872705417,1.2257728722577816,0.3357490344841654,0.8198687598897766,0.025018565836205986,0.7797426775520367,-0.8400476891137716,-0.8155459474798751,-1.069147654086935,-0.06329946371157213
-0.018254095275749838,0.9199317678769457,1.0733258002520556,1.2813756814505501,0.11319157246061462,-1.2467829567332371,-0.6366489965619522,0.15352637742883968,-1.179950308646832,0.002058027345940898
0.13932190916517775,0.2809706954212132,1.5317116354969436,1.1955034788463568,0.4814869572953009,-0.30193878091481147,-0.8876809258140977,-1.7842281612680142,-1.6065533483760222,-0.21610821837855138
-0.40109884102234833,1.263317190557474,0.4598927542557582,-0.9701818459140925,-0.06523124339087205,-1.1082621772530683,0.4919065122060523,-0.7640515419180269,-1.3564753904919242,0.36344435805585285
0.03408713833219933,0.3386040603961442,1.2085939818800864,1.3270634765848541,0.4520944320081056,-0.7476410092265315,0.47001443251610187,-0.5668649548416252,-1.3766393705269198,-0.06815546957873633
-0.2704013771077387,0.5378209129839876,0.9943768068207645,0.5964138524963105,1.0761995912335147,-0.13427397273106637,-6.578928485045932e-5,-0.6101475839165263,-0.554914002746315,0.2527373295711032
-0.08697643100837116,-0.024136976149448652,1.668909788525744,1.7651301414721403,0.777123035258594,-0.15532605195371044,0.12959274334597315,-1.2243054601198653,-0.9992485700704922,-0.005324540580867093
0.2070136502105203,0.33151957947108573,0.4124412018231731,0.8760068233581333,0.21004923780684204,-0.1739235248798455,0.10583224356628274,-1.2003940773874582,-0.9397672559045809,-0.3295388244625578
0.0420664277576303,0.6858754023245092,1.8410611662410383,1.958199453398065,0.8993661458935951,-0.03789713422475215,-0.5998999777046004,-0.48792001086582903,-0.898106510127292,-0.07324113876544977
-0.36345633209699596,0.6138818555827357,0.5637764718980374,1.0431268204618958,1.1710989422519724,0.32627797613907794,-0.7962352038971717,-0.5098042887004111,-0.8419870721679323,0.2342270794815547
0.7076522421961455,0.9374911619586725,1.252555675039423,1.8512903080502996,0.23856658711762013,0.008435114582156289,-1.838912614633751,-1.3120666108594734,-0.5766205231086625,-0.6701053314392091
0.37590267682084694,0.7010671913090166,-0.26495271349927185,0.6677124960777611,1.292140984813934,0.8665213564297226,-0.28974989056193434,-1.0343523316838685,-1.387730416338264,-0.4453985588949141
0.4042256350873289,1.051234243171979,0.7561894099763239,0.4982861341279593,0.6223699172132108,0.07302311316069424,-1.015850260038187,-1.135891580306451,-0.5456615125073645,-0.3928787955934002
-0.20871321463293488,0.7521665655805316,0.8140111674803406,0.3505775020567057,0.6712657140552919,0.18618398570056993,-0.9664404973717896,-0.38701877646969285,-1.581153115524469,0.1329144082394674
0.8179043900702384,1.4850879148645122,1.1095407988221206,0.5476363607599346,1.9894075969068723,0.47622491535076145,-1.1217268454633658,0.165980521652071,-1.239891245104847,-0.9312476402920546
0.15456770665517902,1.089388944170614,2.1635237130181384,0.25224635743805834,1.1722160516388334,-0.2189726084169105,-1.260953915744353,-1.1937510456038503,-0.7728618178628828,-0.1917500797681165
0.5230714539230349,0.09749819260440323,0.4135232484261807,0.44418298219557606,1.140449105843787,-0.21531222469300726,-0.8705168200654875,-0.9093111152581271,-0.5539443803314186,-0.579675399556913
-0.17008526164193466,-0.37599776216775005,0.3049371480649212,0.5746103884263651,0.982597644057385,-0.19927703076251152,-0.5613924238089222,-1.1672171011705887,-0.34058355080919733,0.16411728749171484
-0.12990075824003203,0.3967135380820552,1.3318639665097265,1.1475487223810175,0.18443117166710654,-0.01361018088358282,-0.5619639897987196,-0.7536511620076467,-1.0014111928217342,0.09099041488147554
0.16197706550317134,-0.23160947601571058,0.7391610816029626,2.283616904725651,0.6833035553337135,0.22470410457629536,-0.9152478071951663,-0.9510330189619884,-1.722017814722291,-0.16865647229735675
-0.1706293337464226,0.6168389040521906,1.1493851161498283,0.5978392159885633,0.7965768417816824,-0.2178859099090686,-0.27669375949296837,-0.6314585254492187,-1.722961735085581,0.16881248225474196
0.19549899027114448,2.1157243236931054,1.8993712439119355,1.5467847169822169,0.4359468291053627,0.010785945878451515,-0.11430921138340483,-1.158964324527528,-0.6436238911203721,-0.17413380065835754
0.020454325778516053,0.2966601365289587,0.18968944867690796,1.256795683014773,0.26456944618937794,0.5941311924629412,-0.9048182651763184,-1.3642083470062718,-1.043780197532846,-0.10673863539766486
0.04477435568827025,-0.3765814023447518,0.6009491927646089,0.2822113799095669,0.5641523695766104,0.31545284443236576,0.23864750536169455,-1.0196651750790326,-0.6640695077137919,-0.0628333542017088
-0.11956903312156732,0.16074882954432407,1.7723263104058424,1.492478120041822,0.19540317015279468,0.48597142153290124,-1.0037952211471124,-0.8852977998167586,-0.75816137639839,0.1145204512530302
-0.8021420689769437,1.0935295294594987,1.1358611501495042,2.4872660581964094,1.1751571884161516,-0.13050912273870163,-0.6277127400354059,-1.862190295392028,-0.5799597327188768,0.7624185034073727
-0.5353558019895699,0.8302465869811436,0.8191780850982884,1.889133184417688,0.8596149452331365,-1.192486979783943,-1.0265654041516759,-0.6385643623134869,-0.9122157080073212,0.3768510113454893
0.1729862099380957,0.49029976056162217,2.0327420475088314,0.9977587068289582,0.6530449234229193,0.13881012596891956,-0.3503118355347436,-1.5152886667764618,-0.6884859411019012,-0.28070599680555386
0.287454459165997,0.5740666540122463,0.39156191631222026,1.1622134421731463,1.2102637359041502,-0.1471208922345664,-0.8672855132547626,-0.02545255776261568,-0.6645370983869074,-0.39743857365829327
0.07729684129390352,0.22946446924693004,0.6948460698898776,0.6794072771885546,0.7781978800903968,0.5238673873737698,-0.19615593604491705,-0.9068428010811315,-1.1044991344142077,-0.1543748458877997
0.32716845488946855,-0.09734969845203123,1.6661936761667775,0.8942887876012173,0.8494275373855408,0.08012747069948944,0.2237996079685458,-0.7501061904011546,-0.2814108428937865,-0.47771215931268496
-0.5643248629418015,0.705680594098543,1.5202795950622456,1.7322979890391474,1.001221966283034,0.4270384962922358,-0.6513324386476018,-1.6642883550781877,-0.5050739520126493,0.6191461783033326
0.12003500510792028,0.5873112221606839,0.8596142261008795,0.921668651661364,0.5302532099212122,-0.5572768256598118,-0.728787183215673,-1.1170621902846802,-1.6299475855774972,-0.16759623248614258
-0.03122376491508011,1.1691989391699478,1.293227811832148,1.519391986679896,0.2535177999594843,0.5035286374884568,-0.4067040376543119,-0.17889184865205177,-1.1513614633206934,-0.12115845054669092
0.045792891108537195,0.896036772130232,1.0598901453112757,0.8472501885484633,0.3131407407040834,0.6445038167390803,0.45845625862919126,-0.940553349082272,-1.3012690165151017,-0.11868079545346283
0.7638194185204571,0.6956182853278977,0.9258287948345976,0.3270767432089209,0.7189683730717322,-0.24182672609909062,-1.5124308310986958,-1.1558676360625575,-0.06237481658863686,-0.7956512507524662
0.43793384729527707,0.7041443449626239,1.1957497411447269,0.90216277350104,1.15408080302015,0.3088654350872952,-0.9498869366573157,-0.37628568053644207,-0.8955158485249942,-0.44390900758791707
1.0416681134542487,1.167942768136375,1.5328012286238533,1.0292635310964278,0.593804070259029,-0.7458491910270659,-0.34126978312866296,-1.825676382374208,-0.7935068283530382,-1.1399117695178733
-0.07521166051555497,0.20738344509154666,1.4187008960245024,1.0071315332267667,1.500196984512551,0.5303706139396196,-0.2965407850579129,-1.3152643433118616,-1.5263597832107862,0.002895618313252385
0.584077755829506,2.0535057261191643,1.249804141614502,0.43380973038233017,0.5588598474443583,-0.8811656548284953,-0.339743973094042,-0.9761187027770986,-0.7523342924024894,-0.6044390250971653
0.7121190384613701,1.2337443540338022,1.4918047059664639,0.13138196631355215,0.6646119232869986,0.3683859611459158,-1.15628158359479,-0.020222160326756167,-0.5213314745193529,-0.8390804231000839
0.24786098067092197,1.6404804427573967,0.08023460283254058,0.6837984463549691,0.056192974270682816,-0.01958321229542036,-0.7207833128690659,0.21912004616878844,-1.884814633281209,-0.31281450158184687
-0.35581887547179536,1.2441880774605383,1.0292224862509873,1.3016147410315555,-0.32939641988266777,-1.456123262905585,-1.2356421685541021,-1.5766526446220523,-0.8034494124271835,0.28179928528426595
-0.05369022490127742,-0.0602080336126003,0.32108224286583253,0.9248960296539475,0.4178123327015365,-0.030099831758882232,-0.22776743980075875,-0.589263403673912,-0.7865378285793482,0.040133488748290654
0.33776927498523895,0.09001965596916478,1.3985791512364172,1.644477490342418,0.3175132951574653,0.0008688057264477553,-0.28932182851652954,-0.6303539065534411,-0.006059854899833739,-0.4320074117651131
-0.2191312327471633,0.011967148606910727,1.5975222575391075,1.201805043546035,-0.32440421595502633,0.6196470513685003,-0.8441769972242827,-0.7552521467647338,-1.370338032073366,0.18751168165350493
0.08396805868617623,0.5069759263711835,1.068525149143856,1.4471783498687043,0.7235759278200762,-1.227365652919259,0.1633140741373479,-1.547430370094532,-0.55438058798288,-0.1370732084962668
-0.3143313350922742,1.340892638401672,0.6385790609650719,0.827493336028857,-0.19266165713670091,-0.7012661405406266,-1.1099631660240594,-0.608295929470936,-1.4754930443983054,0.2226956071596011
0.12396053673092548,1.2079857591030776,0.7670917197129505,0.9272570826013323,0.36018565635279876,0.5925361118349014,-1.2438881731027704,-1.1111845487916443,-0.6916312124249386,-0.22720509429041202
-0.29930121347680044,0.4013591143061095,0.4212600649517386,0.5954563671516293,0.42683594473290826,-0.11871551330291773,-0.33077918791293404,-0.5231799756377108,-1.5522079396648754,0.17352091915787934
-0.73748535353735,0.00603064716966073,1.0096919648095424,1.7242496171527473,1.1286846121318783,-0.12946983985554258,-0.8667473836862231,-1.084879771382934,-0.6868527156793514,0.6750619444203187
1.141819975707458,0.6332838438062983,0.5530078163373313,1.5495741312675115,0.20462546976532853,-0.6512417461338378,-0.28710559516714845,0.4851331952949042,-0.3645186566001255,-1.218319418781834
0.02054631223269949,0.20085672780306213,0.15091173872347863,0.8588679653392683,0.009860332491139157,-0.2131323767211035,0.14645438575856995,-1.634675388909649,-0.5285652962044866,-0.06152729021456513
0.07077289903344326,0.30692803082587194,1.6408665578500803,1.3531118667373998,0.4493894926862567,-0.2384097138659409,-0.5536825215529604,-0.6875466730206918,-1.422980145025008,-0.14932977717288026
-0.11256096838870017,0.6633389686416662,1.437835216981497,0.602755945877882,1.4639524234949541,0.12622270355404358,-1.3203103829370777,-0.9640513353672301,-0.7911445239243657,0.03824036316716263
-0.34427398195208625,1.3440556116676954,0.7997083635949794,0.7866613439142099,1.5675086446627509,1.1886508853500666,-0.9176050993405503,-0.7324259400877479,-1.341689842885401,0.31645269225128697
0.22465574231309096,0.23938799973359004,0.23950123099807608,1.3600937291210444,0.9618915077765593,-0.41499594008542784,-0.2614728329828927,-1.1107942906080281,-1.6341083235633853,-0.2818126941565571
0.3582493355632272,0.42283743535737106,1.3146695988732764,1.5171568247791938,1.11250443922577,0.03413446130809926,-1.686203904105374,-0.9708373541214319,-0.8101312702708432,-0.48778390118905945
-0.352400324432982,0.414278595094302,0.41987231464127006,0.8104403656004623,0.6343562502819925,0.44504971821923894,-0.3915280626645945,-1.296003780350428,-1.1448536913846725,0.177052901132725
-0.1852325812295054,0.670405410201397,0.1480612199225122,0.20842141696893168,1.1808848387498814,0.2336197838236923,-0.5755337821229075,-1.2110493385789853,-0.049670791732108865,0.23019876722666477
0.46246509202086233,0.6630513976860941,0.8965836777122042,0.3292262477997743,0.6253693577954228,1.6783114865900202,-1.0934045817050362,-1.469159766811781,-1.3500656401569306,-0.48749463090161027
0.21378767302786106,0.587453274067532,0.9841968175978372,1.0480574931412843,1.07978376332131,-0.12450798020705922,-0.11607515635996474,-1.4793831096901688,-1.8244739278533157,-0.27757165499018416
0.9346474819339203,0.35548592876439716,1.1920500987304483,1.5077789472017467,0.5360495102444564,-0.7688061174217762,-0.2040118112640686,-1.4817069439453543,-1.150495351725273,-1.0623602091443414
0.13963365248759338,0.3539552590262287,0.5947308884757202,0.09789646141736275,-0.47808759293011216,0.2978136678098354,0.6303239993507473,-0.6380386050873212,-0.8036348443075434,-0.1653354414907087
0.08148854525624698,1.1837465913146104,0.590424557946661,1.2326926839955268,1.3700484213479769,0.170698575301287,-0.4715415934120514,-0.46214242554293367,-0.7492206397634081,-0.047422517346981434
-0.11808471272001525,1.2750950686071247,1.2628543217848311,0.8602729589917503,0.9150469491200364,-0.5382288589033407,-0.4855273653920565,-0.5759510990218055,-0.7089457388172871,0.028288350343284543
-0.4040546924795074,0.36333073005739075,1.4497750729882823,-0.24683016357465593,-0.00860871826930476,-0.7456024112818364,-0.4822862132227832,-1.0264640283257123,-1.4611866619430751,0.31738117232176466
0.3656674868307612,0.2722173139182908,-0.01482095736242639,1.4831606111057813,-0.10149784589697286,1.0297971406005868,-0.04388615783367478,-0.8431848549179001,-1.286338033649828,-0.34581499064017723
0.7448804724958072,0.8031579351691667,1.7356762342209542,0.37116865874328997,1.170760048355941,0.15173775062872116,-1.430118594141948,-2.0528486840377393,-0.8992782374018919,-0.8200949018009162
0.13135790057188912,0.3214288593541001,0.7210445580103763,-0.07310680851602713,0.801862874148878,0.1403647388864922,-0.8047253905009588,-1.4963384091482355,-1.0811349167028104,-0.14742377044821933
0.14075105794624368,1.1824454570139546,1.5229353273786332,2.0148326766541826,-0.13245281184476188,-0.16946522601511058,-0.92444381896086,-1.2004997016574745,-1.3529753320652973,-0.12224219547113988
1.026926987400571,0.9732487089805696,0.6540163652639666,1.956312457791679,-0.20162452592761915,-0.22993198122454925,-0.5280749010733892,-1.2797470177691805,-0.41761938996451375,-1.142762344201978
0.2946938914063934,0.14193310022190841,1.4297188012018434,1.9474202456277756,1.2538106245558578,0.7478118226515902,-1.569423180758187,-0.2697716379522266,-1.0534929465434635,-0.3961577571725909
0.2361526243817954,0.8784839630573097,0.7694323041763902,0.6935365900235527,0.3771538703343993,-0.21340884329142049,-1.500982863947143,-1.4837269629207237,-1.5672397633389457,-0.27603106131188937
0.9954264786022323,0.7147549341693175,1.1919067853158947,0.8558425920903882,0.7594749003657453,0.05080830258593188,-1.607532657840033,-0.8866005920892136,-1.298031105847154,-1.0874443270626457
0.10852525304275937,0.4574825884795584,0.5179252650093014,1.3487258574175298,0.909787399384453,0.3931867322095156,-0.3320210454330105,-1.3637488225553733,-0.5448559198800758,-0.1816903278665395
-0.3178622417022285,-0.20483748539975566,1.5046972001247405,0.8944712386501482,0.22590932318704654,0.2146768222879687,-1.025334034034856,-0.8143683295210211,-0.3739810201298549,0.255254221538037
-0.37664889172046795,0.17867558263726474,1.0853859963058456,1.5415258939607632,0.3615820549936123,0.4007887614134378,-0.532639848593415,-0.9791051432148798,-1.2186173237637408,0.23879206264331615
-0.3766332970063948,-0.8628544416898547,1.0011212718460984,0.6556513102275893,0.6399336298834243,-0.3414796546028554,-1.402594171859447,-1.1384624546554594,-0.42217984966828015,0.31295362219794465
0.1378678539083007,0.6946120619202498,1.4305463872751392,0.6762335187194011,-0.38123826954792295,0.2699746739769201,-0.5902682652973145,-0.5492749354414539,-0.9323521613924011,-0.20612421726884964
0.08347440930552048,-0.008300994940036222,0.4835560599063045,1.3653390239441667,0.9071086490806466,0.004685855491016879,-0.888276036244851,-1.6965582109555863,-0.6116155680629012,-0.22499497979094457
-0.012401081229049529,1.1611066719769,1.1444885407435181,-0.038462991784969036,0.8909086136201259,-0.5515045665413073,-0.9528632310393004,-0.7653529252223955,-1.3042842175837572,0.07018340410014914
-0.843149209656076,1.188254736431214,0.1330116717434049,1.8104765956411022,0.42572925528805505,-1.3103613701956056,-1.4144295117287033,-0.7242629585635203,-1.3189845794355,0.775196231046417
-0.7453013192214383,-0.2758174150863192,1.3292486053472303,1.4375002439837812,0.7065791181047283,-0.4971515312668787,0.5482131119563526,-1.4334666895607784,-0.5553120476154445,0.6453519246928768
-0.0934741462411354,-1.1596756707572544,1.2426768630684892,0.9085208108486764,1.219834529900967,-0.5520433537890937,-0.8882483585395186,-0.81008543958441,-1.218681567990683,0.06602644920535419
0.007464309474754195,-0.4310995643404316,0.7639259784542503,0.6728042744958076,0.4310293490041589,0.5950960787136812,-0.8336116534702088,-1.1752733590864246,-1.1785193128982736,-0.06125591400487411
-0.21932637587178777,1.1666104881928296,1.380449867480679,0.8715779560408039,-0.134199248982786,-0.6584590753805879,0.07433527970630849,-1.4230789114772384,-1.1522113634366362,0.21994762054750588
-0.16547967956646997,1.1359510884606108,1.6330156104572722,1.3431347652640124,0.36326161073049384,-0.08439357624018862,-0.755817054814029,-0.5253034987554196,-0.45300959045943545,0.13358389657816314
-0.2775378447758567,0.39320190443562,0.19976957233684856,0.9127475522320337,0.12568851647110618,-1.4371514497519395,-0.9145563356168684,0.18391269047780356,-1.0994215080699699,0.2588179734653223
-1.2173904939348092,0.5729305850139822,1.4647054040140972,-0.191979887975543,0.4860193231374527,0.1574738503232018,-0.5068008350524342,-1.605859559630344,-0.4730556637416396,1.0992539176723282
-0.7204924803883301,0.5784086327705853,0.33392211710833797,0.7881463652517264,-0.04462810162688102,0.39580049715814597,-0.06196430758180871,-0.7213935813629571,-1.954925314009382,0.6184091969842395
-0.35105057617997487,-0.5126957506520717,1.2099409134797543,0.7220894338252504,-0.49936008630811146,0.23835413934433455,-0.689528570300938,-1.784881154811868,-1.8513897133839077,0.3232229779353057
0.18862213212205345,0.48174139620466694,0.5374435831447391,0.6060197772080338,0.53630392412893,0.01292922171584129,-0.3844925305107548,-1.2798610108350361,-0.9664493471615849,-0.1679429940606183
0.365013119251291,1.227112869098232,1.782890322267663,0.4657739721749978,0.923412195191307,-0.7713811361522479,-0.6322289317653682,-1.1161689128302705,-0.45884540840249016,-0.3689974491871307
