-0.675704592659234,-0.05262662822524977,1.3692772118185816,1.1507727152900942,0.8582758171334788,-0.2518323477522641,-0.6586125740760626,-1.0340563086748624,-0.7810459023481444,0.518489358306931
-0.2305178118613839,0.9425557666008709,0.3519572617036809,1.7749026065755027,0.2097319290079862,0.2864231923124001,-0.29413352536577997,-1.0755806468028752,-1.627273733789233,0.22170813326111438
0.038654427364119864,0.05429727480019653,1.6370576148155993,1.1763651233867898,-0.3308108831576908,-0.2661368171872782,-0.9475300181344182,-1.6479289228138572,-1.0643293913035856,-0.1312228188807121
0.3438214686640249,0.2090325426795246,0.9618960459511839,0.20307865724051954,0.46024728880240917,-0.5501409483850093,-1.3528310400801313,-0.8988700120215868,-1.6170083329918334,-0.42019833488457325
-0.28967686491643957,-0.3201364065612591,0.8250994462679859,-0.11479793280692929,0.4838026875942555,0.2821672856016417,-1.3233810169023945,-0.18825343174965192,0.0007870408604643275,0.22445609719285464
-0.7002187707231966,0.08716246649228077,0.42159747674762305,1.1109146570747872,0.22464172378007724,-0.16328059269355077,-0.44088275604896987,-0.4611885625573556,-1.005946382052579,0.6024745397473897
-0.2224889674744907,1.1803868309645034,0.7880037377590126,1.1953406091946948,1.2939462929042145,-1.1291183789645305,-0.5955092480094768,-1.411193077085837,-2.0482756501061257,0.12420582594243909
-0.03905246883480682,0.9287810194859926,0.6602060472773654,0.7244161266651604,1.1687263672366606,0.0681933379928338,-0.5089386509591883,-0.5939034244929748,-1.1624772454342949,-0.027003821015331296
0.9747168549367188,0.9179813034905528,0.9188461293318821,0.4124566655295534,0.4629760141675272,-0.10181843066139361,-0.32289571883574897,-1.0357911619285411,-1.2127208101352047,-1.0409178356960334
0.024448176375027823,0.421629755416265,1.9422625060630787,1.7335916889785847,-0.1547496842228644,0.26317345852684043,0.44149175590431133,-0.14267023902266607,-0.5310487828378371,0.0017093596877963933
-0.7992632037548578,0.3146948831401783,1.217620173296453,0.3650744640346266,0.9486219212436151,0.31242339834441757,-1.5155120767429058,-1.2763788216123646,-1.1547471215778142,0.6729857280299397
-0.2366431859200232,0.2447955731031935,0.5490268412261482,1.49994875520242,-0.08514849991964013,0.10955433037290213,-0.7141635018443881,-0.713342355892384,-0.818145996720786,0.09784180464407255
-0.15911736415753644,0.13023589484884962,1.2748496772796036,0.7114677187813195,0.4987585325621328,-0.01217851368419622,-0.33457894673059935,-1.1959056073829661,-0.4284501598494056,0.06736505749247539
-0.4093239062975508,0.5492657846977883,1.0141825265252142,0.7590537378424068,0.5087277008187605,0.7713019238396499,-0.2171871534692238,-1.2254876505492818,-0.7367038953694427,0.25855219688238884
-0.39521638971964707,0.04070614243757631,0.2610764415245439,1.38426288786841,0.42073166483153224,0.9656060346381687,-0.6953186022141906,-0.4842404060414964,-1.2176208888265754,0.32679656235574006
-0.1373300015722291,0.1528867981923911,1.2424247081240605,1.2748855365772618,0.4085604313965749,0.3676474391286973,-0.5582451374356737,-1.576729983380452,-0.4511520053007509,0.018157693170942735
0.5639855118788888,-0.08543931019880668,0.2832057645959484,0.9223770889765132,-0.3716881173325687,-0.7823133174677782,-0.227943615583854,-1.211826794829876,-0.9257317172930661,-0.6481948138417277
-0.18883271254053371,0.7427313014083654,1.4769774134290734,0.9536744824337882,1.54125732544474,0.13337732338205938,-1.0308736179688998,-0.9973087506403594,-0.6144499888735405,0.07101797887594259
-0.9623644459900625,0.54593804663979,1.5093408048464867,1.4185238650950716,0.014073629835180124,-0.4327501801377495,-1.2533796363570722,-1.8222848980822994,-1.2498317873949092,0.9480469346681027
-0.3256840609969072,1.175645602430151,1.141971876937564,0.8984761103167916,-0.05076311717784976,0.024712724543724005,-1.5713363582124122,-1.2995737381896864,-1.3286757495759574,0.2552922205648589
0.16442654282705185,1.2180317882228757,0.4076977393689649,0.6470334029102247,1.2546427143038286,0.03533393948115961,-1.5000247063850094,-0.28767380165868683,-0.706003250429559,-0.24477621223822205
0.3121565807470487,0.9648282860255266,1.4860269839717466,0.7920237844912239,0.22570761397302064,-0.10220084893958513,-1.1075999103534628,-1.632097363199223,-0.9910459087482183,-0.3480629148049658
-0.2898777432665029,0.7800421564373425,1.334504400495294,0.5942057621550513,1.0324796649247003,0.30228252081506046,-1.405353341879282,-0.27875456865483084,-0.6947840615427092,0.29316512423345525
0.05778976103521223,0.5564646295077507,0.4270724837889409,0.4497593992056984,0.9286050252587632,-0.3691603915025735,-0.5629108243476326,-0.7719048859129429,-0.06959918364595463,-0.10839790293010476
-0.23636591836488188,0.7521297785809058,1.2333332706793674,0.5450566549306626,0.05814155561927614,-0.2566734220938192,1.4858371827197958,-0.44016090626327864,-0.9525711907021599,0.1793292243706731
0.03991444821890047,0.0022268735414372465,1.0925172038576314,1.262306077506205,0.8019028036160597,-1.0061813914333888,0.09567637401729812,-1.0248971754877325,-1.434683512777483,-0.0086723669598253
0.32322202547255385,0.025335764265288607,0.36500606193414353,0.7077682597203796,1.4883285096126162,0.7698484513875069,-1.7997294787901712,-0.6672562274868608,-0.11563498405458739,-0.38120404389442564
0.046089410681818876,0.47191025846805196,1.1797142800533675,0.6248967275273509,0.5109762114996446,0.18061296169567667,-0.5047110922902984,-1.5392180849215866,-0.091351156900916,-0.16064891314110213
-0.5269817906632456,0.36350077616303633,1.2031003137975422,1.0974339501615253,0.835016601365112,-0.06918408518029236,-1.0876752905476774,-0.9324508759636336,-0.7981027866631725,0.4648304446210662
0.6960029520340935,0.06249107983917768,0.6775759359829414,0.6362721159825147,0.4606190619353675,-0.9338296417280649,0.29901718519855425,-1.4370858873091623,-0.8645220378565971,-0.7937685387042682
-0.16786080951000518,0.6416835854293599,1.0082370176952358,1.2281971632710502,0.6254223714792172,-0.31372864379074045,-0.44034042371061116,-1.2068613162455906,-1.2366398943139103,0.10230018565209094
0.05568889847418284,0.6247762705408428,1.3137842877420733,1.722817245750113,1.2204973103704093,-0.2853043411218,0.16475987730741026,-1.5023451582143363,-0.7154058187732844,-0.16759834909326346
0.6619711541163933,0.8595120982107538,1.2256289841409278,0.21195521150727137,1.3192591810671177,-1.3278303554139153,-0.4401130783375333,-0.5882865097777181,-0.5948535247891423,-0.6194512529144856
0.1739108001672695,1.4731152085742254,1.3059387180934834,0.7802627855732642,-0.32309869703510363,-0.25117098452502973,-0.13914734735381007,-0.17325444425127723,-0.8605603754576371,-0.2987284821977447
0.19823994331347786,0.8931733951580857,0.3799948848911405,0.8012904030733001,1.0213559295887729,-0.01804669856136482,-0.1045198235297708,-1.2004842856486904,-1.5260679366607157,-0.29320899449096205
-0.8141968504079528,0.11487854546351373,1.112437404790159,1.3403843314348676,0.6180853087695782,-0.8735247673048979,-1.6176816307774042,-0.5543364066892335,-1.1365786629004488,0.7885465453103848
-0.10727485892839952,0.6728948540985911,1.014265298144351,1.150715263681219,0.7885345445533471,0.3550050435222987,-1.002375017176015,-1.119180908887311,-1.4039253517204706,0.09217332201641572
0.3036575103904404,-0.4224099240974195,2.019235130047286,1.348265541503478,0.2705071209462938,-0.9573194522181676,-0.333601451446182,-0.6297107154024093,-1.1186021225189124,-0.4211943516970099
0.13954950826101292,0.213926326686378,1.2394258146078476,1.2423102215858153,-0.5939449567942813,0.6130971430430384,-0.9280279995318712,-0.6459986279208144,-1.5501107584405884,-0.15562353314365035
0.2883806447891011,0.2507015922650649,1.5340271523550837,1.01679049804749,-0.05611612003556776,-0.20959443015818532,-0.6139819992553185,-0.408838743174059,-0.11859405754857677,-0.2867246529904616
-0.14111147852848208,0.22380787315502615,2.044122418076005,0.668109756595592,0.4740754119067215,0.5440405333535242,-0.7361881954048103,-0.6566180867885469,-1.4751352965332978,0.01779151918985311
-0.49485419686103593,0.6439099275951334,0.9176180542944555,1.5985292498323513,0.20291956645115333,0.2743432850869367,-0.6283736241118255,-1.0379008622054524,-0.651169432336952,0.37748460778044923
-0.12807251854288462,0.28748438466730836,0.5586006978384868,0.8627812546512511,0.8239761066093485,-0.37498777667508215,0.05913193997342536,-1.0990629609811542,0.11398064331674718,0.07861590862203247
0.6431090455904035,-0.6785895776751314,1.2171800940759976,1.6075612256378977,0.28107040015708196,-0.5938201566622644,-0.9170713742218587,-1.9826795004740272,-1.2820979164201478,-0.7476533947407191
-0.12140500491584563,0.9416909483364613,1.279101875708355,0.5670925091831023,1.7394255127162497,-0.9955750671985918,0.11066212216903415,-1.3422619906264701,-0.949259274193583,0.04085076932323953
-0.08830239803052302,1.0896544947504623,0.629221643169285,1.0854076055622146,0.2282094123408071,0.37575022858274976,-0.028866250426545337,-1.3867826393929563,-0.4549977752943978,-0.006919911348276048
0.3458520581647882,0.09262428723286442,1.399048122421617,1.5029574044353324,0.24885512860441011,0.8803136361207013,0.10063759785340187,-0.42831738511809947,-0.4523586646035266,-0.35021189093740734
-0.26810940556347557,0.2782575274853597,2.484008326225525,0.9196095900223475,0.9017949956784108,-0.8437333341646936,-1.1853467916082576,0.11216825560072252,-0.5322430165284865,0.1316444022313554
-0.2114253658239587,0.8317809135280909,0.7403149178879858,0.8715069454269208,0.4079138150540166,0.4588666143982345,-0.7337294815155938,-1.4280075195161928,-1.378220714903642,0.17019125468312504
0.688254107906468,0.525200632299776,0.5767546773159896,1.3753469341101172,-0.018008648618808354,0.14609667125567907,-0.5140233908427718,-0.8829021200574432,-1.2589557231840425,-0.6830590817501799
-0.9695827124449202,0.058108670840403276,1.4119499574669885,0.6101652582452475,0.677540894284183,0.2451821709141394,0.10220677701926917,-0.43991410815806353,-0.9665127896375542,1.0188836182383874
0.15768208153167096,0.7978237136457866,1.9560636645692657,0.8983182452139997,0.28366807015663514,-0.6007247975274663,-1.0003612270721165,-0.657647617748609,-0.44047217889698764,-0.2678528272391342
-0.9604564450187466,0.19514178375397834,1.054739293180366,0.6509704661669752,0.9088463435302906,0.6136624600651178,0.31063769144054076,-1.4912895889073692,-0.9846480418646518,0.8750567505432391
0.506322853522116,1.2296737068882246,1.3604074630205067,0.8710576667513604,1.1684976146123778,-0.44001840897316513,0.1356833577671609,-0.8621808294862916,-1.561138134743817,-0.5485581287955438
-0.19945159853327618,0.42357366867027446,1.0168259729779034,0.5801952444231239,0.5500203117597742,0.5815616648920675,-0.6189250559091742,-1.0210246534114877,-0.4331479703212856,0.1354160109907115
-0.07646449005736006,0.5387836139951947,0.8623017493078052,1.23370510206258,0.22345904101446934,0.7477002914788127,-0.0758897793478126,0.16290031196201682,-0.5767335301103605,0.05134904250538326
-0.5710623745543592,0.6687945235104359,1.4032121016458654,1.0387762833197083,-0.4719336867252414,-0.5037687620853397,-0.0056010966429022035,0.08615809635683969,-0.515405504470885,0.5049761549969162
-0.023197045939674855,0.4972688695144484,0.842728320194815,0.09935527369773933,0.7535024409458415,-0.359238104061258,0.07673161250606853,-0.6985520857451892,-1.5861081556577603,-0.026972552674480368
0.9232886804107602,0.47302829067143454,1.0336495186817445,0.5256159396359208,1.136739890869624,0.02912575944078065,0.7342919145860235,-0.877966306348879,-1.3454842990994575,-0.991757218127252
-0.34671341769501063,-0.20638512446261092,0.6614394161236739,1.19850990517896,0.6080269423388456,0.18665574640278224,-0.5459234027333433,-1.9581540743588972,-0.8196098820381296,0.3410109072231685
0.09527503309187561,-0.1999351253383599,1.268370995332285,0.4178087105773364,1.145361849333527,0.35602729561630936,-0.11373048848609729,-0.9164830800982884,-1.2405413168803694,-0.14327475770447862
-0.2336552515410836,0.1558289028990273,1.1386482891023202,0.9675340951158758,-0.32801269520853393,0.18229115122880543,-0.17730318159209596,-1.5896628491892608,-0.019964461634584207,0.08100267554171164
0.16110057127744695,-0.14785998648499032,1.4213710396537842,1.2271672588447233,0.039030080168812264,0.06363551133428533,0.28535700104540485,-1.206644332399963,-1.394005281585337,-0.20850106078854796
-1.100280352375992,0.4219882347693371,0.6670972845901921,0.5333621958768311,0.5766048317037381,0.40196657340976777,-0.16576198810811144,-0.9604228744330793,-0.7245917142777546,1.0581477779272288
0.25860687086021045,1.2100782665426364,1.1655330074908734,1.5098446556202672,1.5130469368422026,0.11794086566446127,-0.9149455091488592,-2.2232694501570145,-0.6253317071514344,-0.3040705264908549
0.7050816717107491,0.25782861844451294,0.5299400270085042,0.7714893374204261,0.20072974305976748,-0.4875796827571516,-0.7192912583501954,-1.1036955734524578,-0.7200849616906244,-0.7915127806912265
-0.49037607762206387,1.0290998502185884,0.32140457531502253,1.2889713585225226,0.6283942231189841,-0.2631465662223484,-0.577584704367621,-0.9048661903070482,-0.25392864183321395,0.4073770844144786
0.3503110734074132,1.1069615849861572,-0.028964901810803356,0.4674873108699867,0.5619120454236193,0.8048846060553518,-0.49233032485823036,-1.1176856923629492,-0.9821938074945776,-0.3799926112036084
0.10520136870322215,1.3742214496052219,1.4967422167565194,0.818454962373431,1.3633996951038059,0.1930335671702754,-0.539755568949681,-0.8394606935083364,-1.2019927139612419,-0.10377039143278348
0.13147811648222998,0.11091517009467594,1.2562025778837458,0.523252578507482,-0.20348300190823254,0.7839872690745595,-0.5518612497077166,-1.2182499169608327,-0.9134855595045174,-0.165433255845271
-0.09676677647424786,0.17353039304371393,1.7773077242202608,0.9488532867675891,1.7861656778950503,-0.8167132155968212,-1.2230749739779245,-0.9743955529909298,-0.5044995512620518,0.07447127973347886
-0.20698730588707553,0.35071901268028777,0.6442134808086951,0.06493030675512523,1.7057081426988274,0.27075270255025385,-0.47065196224112227,-0.14679028156715523,-1.3684597378338101,0.17374536325827178
0.782192197870583,0.9924207570601106,1.4071894953594488,0.7785892803078707,0.4332915442637838,-0.32933151870845806,-1.3417007378522037,-1.0517726338475397,-1.4629493038782053,-0.893619357587536
-0.34545215264746015,0.4673473806175279,0.995143825005805,0.26618750457614704,0.4604001468156193,0.38249676323613424,-1.5347701759121108,-0.960519791620853,-1.1817712721276976,0.2705948494271384
-0.07443161249522806,1.3311094370113756,0.8804661435734648,0.9518988575853563,1.081116984917938,-0.03307153707051673,-1.1245317449878443,-1.8242101323475846,-0.383635212968753,0.03893877493336216
0.4006744535015529,0.7065308003879837,1.4377328166748389,1.3388769338706563,0.44821586115313394,0.19340806995705148,-0.1308012578714674,-0.21029566123867838,-1.75203591817949,-0.33848845069254324
-0.7271025757533958,0.08874494382496723,0.5857012043615037,0.7847575782135825,0.0919920085721243,-0.009247012479835387,-0.4709232837806914,-1.2242369092691943,-0.39738037905432944,0.6897183962263582
0.15417988626576315,0.15746305345209338,0.8454010376081322,0.9976156834786994,0.6934972146295441,-0.08132870657570755,-0.25901333152403927,-0.9685490436745492,-0.9216195675938369,-0.16422127833837005
0.10559964455454182,0.7199126543722596,1.8562627807163201,0.8213166296300906,0.7150884455972777,0.14235910848680822,-0.4777724867357177,-0.7570914265749586,-2.0548056457702377,-0.20698292044068672
1.1122043417739216,1.800787702843537,1.1119541683160683,2.1162691031128746,0.38527758030466164,-0.8134512035583255,-0.9921169632738471,-0.936396474081151,-0.6012354936841433,-1.1845576414476182
0.18067904014832661,1.1574126560372586,1.3809995761035592,1.4661059260350595,0.20079472727395503,0.35538828667965366,0.12535359598374574,-1.6241509075866563,-0.6278955468124119,-0.2776466226790285
-0.15306592332005195,0.23098269400855548,1.1289891972229622,1.4660179886844933,-0.28545316805914545,-0.9409158594259471,-0.1530254039862292,-0.75078899899261,-0.9419512474143608,0.05031353480596737
-0.5640656332858397,0.4834140850526908,0.6934521549939368,1.3326701012094462,0.10789904548491352,0.1530583265113521,-0.43479350815971063,-2.0653807871136367,-1.1959910198981563,0.4362582153995326
0.2747415006330737,0.024965438325080913,0.6565433494796885,0.8619122651376183,-0.34116417046422487,-0.29196137494157004,-0.030787295594976505,0.4811595884019645,-1.4131095796111401,-0.2672916752994527
0.7434087553887556,0.3513701028193802,0.9159760964155439,0.8881484823284059,0.9846993559026285,-0.234794435134206,-1.093665339452221,-0.28334155172117725,-0.9422774090979266,-0.7895237693930626
-0.05367652833160748,0.2386256694521755,0.2527783724429322,0.5470500402070027,-0.16845864488740236,0.9079218236698935,-1.2132101286915629,-1.4491670255993334,0.08647575247890016,0.05695208298573873
-0.19642430313419879,1.0383711619601048,0.8676203861697411,-0.31917346971735117,0.30975160947372876,-0.8092290853053484,0.3789699689659495,-0.8850146929629986,-0.11661186300937465,0.08919786333941983
-0.12903979050960307,1.0879183512273107,1.4553879775510832,0.5202231565219648,0.3560873800491778,1.1306821488668661,-0.7152415929927513,-0.8333629905931709,-0.8815258210937338,0.10758576448289792
-0.45206240524784314,0.7745232687077107,1.427539913970997,0.8905047897124523,0.8290810983623463,0.3713930908161985,-0.18800025744120774,-1.112599140756442,-0.25034590573319526,0.311539778011508
0.47522270555713053,0.5736746932242017,1.2915434598464797,-0.19308828463238892,0.6842801859571511,0.3527755253491456,-1.0307054016916608,-1.2167076224098499,-1.224997661732612,-0.45112283675760945
0.28020428655279817,0.4375725594708343,1.2222353062500546,1.8360112725039683,0.4807277611085649,-0.4077566571956679,0.2997223899546896,-0.9185945002045519,-0.9571309298179403,-0.3957443228523372
-0.13461572763527224,0.6476829682234473,0.5349872151121824,0.5075126840252572,0.46826171137450273,-0.45538853623794256,-0.7067863484249877,-0.9731012450181663,-0.7218892134625863,0.026383920216827214
-0.8302388596548416,0.798880468300253,1.3392565873132178,0.9948013794197118,0.22032802005123253,0.040936985661287784,-0.647064264193337,-0.4890806842395797,-1.165870825251442,0.6571321435904649
0.4129278230798502,0.49147965967288043,1.105502721478752,1.1113422984622527,0.6171195810216031,0.18290757916830677,-0.9679798712824619,-0.9231672579684063,-0.7070457528602208,-0.44172442271117474
-0.33287011548365975,0.3506900179498944,1.254014921300135,1.23099212431011,0.2636092974205434,-0.48130195744087134,-0.42146972898150364,-1.2545748298560722,-1.1144172132519876,0.20016415017459913
-0.1098289458311669,0.3477898185045521,1.912148934795007,1.6001189976845593,0.9335372265280236,0.47852284828892183,-0.4433971597554599,-1.4423721178628537,-0.8626989592409675,0.12443794950112445
0.3959603948046955,0.6458694517409105,0.7523957931350114,1.0609791571797267,0.16791737334718382,-0.6133357344909587,0.4768399528602941,-0.7896506648437731,-0.4801000637979349,-0.3415583735184367
0.6293928256711742,0.017155362137573738,1.4782994223451023,0.45338640934292646,0.886535515530313,-0.226655634240603,-0.8240611636340689,-1.4365569220568133,-1.8070070275068326,-0.7169481650775168
0.28055469817887335,-0.05465733121181304,0.9108377416182305,0.0807228341424312,0.6753415290538847,1.200939710013275,-0.8541252030539525,-0.37624285295020476,-1.4655381823593046,-0.3448302582464652
0.8202611475839333,-0.5393377690058281,1.8647681515389234,1.268193289262381,0.2257978198883263,-0.05670281781697787,0.3007006960947428,-1.0756384801457635,-1.5714597500774334,-0.8429643982106563
-0.19217681792994606,0.5171658053396535,1.6747859065209645,0.5716502352712904,0.13732575995840512,0.18762909984546586,-0.521014002821601,-1.093741738520792,-0.6596349861300851,0.0664260682261957
0.10175372794402798,0.06940523894444484,0.6036955819078437,1.7151714382615797,0.35479601702687213,0.20345464284476153,-0.5600401187905636,-0.5980162982750024,-1.213314739441486,-0.2521233700793495
0.5007726000021089,1.1499321284927597,0.8676949417130396,1.7443457855765958,0.07678607570868001,0.49497778943747434,0.08934475762157423,-1.3544531664048807,-1.667711470733786,-0.5970125122092836
-0.20034028550103822,0.7077744681776812,0.3937400091031412,1.0900869915061697,0.7488291322984586,0.19295169106312274,-1.3774856938656228,0.37737378423364987,-1.1460886346124641,0.13211522754683952
0.7316289843365207,1.3753423213950073,1.329940533078425,0.41761294474920285,0.025666667957159328,0.41326814595927247,0.42210048774989917,-0.5427414622760771,-1.3485563814152535,-0.7757789462790037
-0.8302497313873032,0.16074786686121878,1.4431460004889558,1.6837251291228919,-0.26266851002582214,0.4579747485616789,-0.7612220378653028,-1.280499347575488,-2.4322495706547183,0.832383702935092
0.8773983915878101,0.28353580427933434,0.055020724954027544,0.3449298348876355,0.7240946217632838,0.261524593954822,-0.20520594101695677,-0.2653874683559966,-1.0725442219009809,-0.8886112990086835
0.27606497160955734,-0.19529258402683802,1.0575771857469565,0.05920642146589861,0.5170362197413285,-0.41512213314183805,-0.4310816751961216,-0.8637825858213807,-1.482574286782988,-0.3476099385235248
0.5608477248858209,1.0937727476976329,0.4681160863459907,0.699026362859059,0.9530718529948302,0.24797042099652292,-0.6151955059606943,-1.2707531527193112,-0.9728382961322998,-0.6778329648904344
-0.4743587330368928,0.3090150806120223,0.2514814115835683,1.1697480423712834,0.660880400871961,0.3892379572286326,-0.3190711263918525,-1.1859325325895982,-0.9550381476603851,0.3857305766468368
-0.12683720909218055,0.9707049487069177,1.5029680681094297,0.9914593921376489,0.7415672434221728,0.41012279065754875,-1.09738361052763,-1.3484604447416628,-0.944821969934095,0.08298508553033979
-0.29591203686815803,0.8633045970485904,0.4899930628480661,0.6457266923156268,0.15271930953511637,0.15611227563520963,-0.4517981610417132,-1.6661245629928485,-1.097921707738086,0.24637615038468674
-0.32140303118617614,-0.3492080415182828,1.239799491271266,0.8920181237026453,0.050315620442052844,0.1288799631537488,0.2963892560058409,-0.9853066121094021,-2.2412318391962263,0.3502983840875461
0.7775672468447511,0.6176600498046615,1.7428256873756696,1.3427042325004952,0.8786041517757819,0.9102430094449763,-1.241636520850124,-1.3825105062913479,-0.9647624938714608,-0.8761726672863632
0.17338520850691352,1.5112809592748278,1.360992031442715,1.2326685312099026,0.05922198239280596,0.1830878182180098,-0.6470003630949244,-1.361863262381421,-0.43102880883777506,-0.16903329253898108
0.1945509809926462,0.2849860257844879,0.6339766263155113,0.6029768491003069,0.811247367814012,0.0744012191816535,-1.350556943507957,-0.954702777845979,-1.1714334961159498,-0.21742139850291842
1.0377779332195973,0.5434297522538977,0.5624049500040883,0.3873642259408292,1.228849410802964,-0.48154222333997504,0.13062095954736308,-0.9895565970349514,-1.980626689642191,-1.1140274759981477
0.10445455858322965,0.6572400745975371,0.8135441212573633,1.9118775494651237,0.1940028837106021,-0.12741693659974837,0.168320972112057,-0.3914635334161076,-1.0364668151228897,-0.11228510980272303
-0.18209962476488925,-0.2780036558901332,1.4411277699634901,0.9565855589706779,1.6565191848793308,0.028517116047293838,-1.482299454098774,0.26448519140124793,-2.0012496606118217,0.14632051476070873
0.7745482158269371,0.8354615785806914,0.6764931223545264,1.1812488859603263,0.5995379819325131,-0.09965998142543728,-0.8591203756766473,-0.6165869134388391,0.15777284808447622,-0.8036897549458445
-0.15975513318848805,0.1639047589878767,1.4835290754232906,0.3673843969879502,-0.7504234404426143,0.7265550046972924,-0.9803557554493725,-0.5268175737091421,-1.7736975654453875,-0.014441958853202486
0.8499752327056835,0.47054712491963846,1.1600719918672822,0.14919277125574315,0.5651888684776717,-0.2250631304509124,-0.1719530304259998,-0.7911868028720825,-0.8948167966186102,-1.0355173123296302
1.0484282025434213,0.46763647496880223,1.5738769216147646,0.2725349504509478,1.591088576102356,0.3147481907528958,0.4016885364986458,-0.7027463114457517,-0.9619256161249552,-1.035141186861686
0.49013575436916407,-0.4885318309023152,1.2486052486103634,0.7361490105033586,-0.3667957802271522,0.769553282138379,-0.7500002929472169,-0.36453827243116066,-0.5457182909991337,-0.4861313477757984
-0.30521883968636615,0.6346082684725107,0.5723267215761021,0.7145734561693786,1.1982403734215235,-0.5133376526840218,-0.38685161864777884,-0.3949186538458639,-0.37034793313608694,0.23972874358313012
0.7072310088156774,0.36558905740185194,1.477394045980462,0.002649374326059495,0.439847670096649,-0.24611414254637437,-0.4972987332939104,-0.4721129975119661,-0.7030120558120019,-0.7389137782300556
