-0.675704592659234,-0.05262662822524977,1.3692772118185816,1.1507727152900942,0.8582758171334788,-0.2518323477522641,-0.6586125740760626,-1.0340563086748624,-0.7810459023481444,0.518489358306931
0.039709860527308544,0.33209648341039955,1.405041582442902,1.2455680227714199,0.9409658495029537,-0.026859985502486996,-0.8540249887441983,-0.2437439309140358,-0.5520102778835156,-0.1472983143875904
0.6705890119695955,0.261646033425829,0.5920263476193903,1.2893575167917009,0.5699866074614265,0.039050209511068225,-1.1646224242262913,-1.5387946807730404,-0.9018207040064363,-0.759278789009049
0.6651043699364724,0.8985963061410047,0.9475558747483409,1.4399851290938386,-0.004747480609390009,-0.8025274657545277,-0.2525786411110599,-0.2458116465026896,-1.7678283155820347,-0.7036387721845232
-0.14243191276867015,0.8863192605040725,0.6748167778577985,0.9438191559357253,0.5317769261112782,-0.14223029289456668,-1.3308065393545596,-1.1944661852198697,-1.4047473729538,0.18090120228407788
0.24201211968545933,-0.30890071714271083,0.9108306995167624,0.3596589303069647,0.8611665541897794,-0.0180157254685887,-1.274362291254,-0.5447886366262593,-1.783539918080327,-0.31801690187456105
0.6490793253695967,0.45345014959908597,1.1150398870850031,1.383556662633077,0.4091235050896739,0.614371208017974,-1.4449193293317946,-1.2918521019562696,-0.8460177195609239,-0.6213247280707777
0.22784883127338296,-0.0012393720060056568,0.8791642322477503,0.7620633102017655,1.3502831251354703,-0.8540149909988602,-0.41196951746737687,-0.9351489441591928,-0.7052367752826981,-0.33741134944481455
0.21699256770886474,1.3979566815049778,0.43961873465397994,0.4053770781098365,0.9989331136258209,-0.19793885613932855,-2.090165596897369,-0.3349566777628763,-0.5462592361929528,-0.2815357835637401
0.06045618050084809,0.5905698344122927,0.14623971483749532,0.7766674817600823,0.6371179406519467,-0.07868250058070429,-0.7539810948568292,-0.32266735628690824,-0.7881699252544089,-0.10370232023113729
0.15573884120216536,0.09183914380766317,1.2909181969094323,1.0912937400493816,0.8254896937456798,-0.1469170511492913,-0.08642535742578505,-0.3623954245238553,-0.8724828647643033,-0.22853559163706455
-0.44434724185551566,-0.4569523793578967,1.3482526293665473,1.0370943491935614,0.9213515841558593,-0.06166857316019648,-0.7413566151736389,-1.3943933375186541,-1.5969967490917858,0.4527480918433528
0.37088325304125414,1.3582833024891343,0.38826442637377434,-0.06855123054129697,0.4080635875761392,0.6202489998753206,-0.7554697363311005,-0.5509456189018487,-1.5269552539734672,-0.4641297981510959
-0.5811294923614932,0.7617439557225715,1.223312688691553,0.44890526776199013,1.2897396343083671,-0.37220595081070207,-0.15985373345143683,-0.5778229492347191,-0.4401083882307618,0.5537432153367972
-0.3178016781534579,0.39396874911707713,1.0852337570165904,0.8566577620578926,0.8933192888086559,-0.40034378856719416,-1.1148054175905413,-1.3675647599265779,-0.15094212916297067,0.27176050583794614
-0.3205499102261304,1.0553953233070765,1.4585029454468625,-0.35817932863877133,0.4682478332856199,0.5848734023129523,-1.294344508350341,-0.9973038493666944,-1.1566675699467568,0.34467860064055234
0.4350198874780557,0.3345350175667742,1.6279502725563393,-0.14634788890610184,-0.03867555114575594,0.16540263870641247,-0.2771522711296388,-0.8950326341994446,-1.6582395301358668,-0.452097758682021
-0.6366431814037333,1.5101172670326934,0.3114377500734927,1.3357432830543758,0.7920249409434232,0.3706770775979946,-0.9146099239411813,0.022315599847483214,-0.49826822274487587,0.535044205559208
-0.867096923863014,0.4933571611325733,0.9057032177148846,0.10170667618533169,1.3178444028271685,0.4091127917410495,-0.4508436705835938,-0.33157915186355935,-0.3295245312438164,0.8821991637263148
-0.403931081553687,0.3672687575158357,0.4389825546954904,0.6997763374884969,-0.006997128811836784,0.4809496034331944,-1.0615262862036183,-1.6328604116439447,-1.0256945807569178,0.393949922961662
-0.01368355019733857,1.6903757619753903,1.1250956127785672,0.6207184566791937,-0.44587102613377294,-0.6217085596058541,-1.0478187277113604,-1.304615327766729,-1.544952798791379,-0.03812445707897546
0.11696932631488806,0.4737091726624591,0.6427566093520649,0.50592604252374,0.27818783941573627,0.2060975254578367,-1.6239670308572185,-0.3800126408115475,-1.2016093967363917,-0.26384989754240545
0.560147816059464,0.2883139064051152,1.1541192907105116,1.0439497042597254,-0.35752718632664926,0.289071938986589,-1.5424695530817578,-0.5093611332578734,-1.2968157790296213,-0.521326682848664
0.06791183325768588,2.3353828284714195,1.1083903364140426,1.3172722148036755,0.41201553208141173,0.6676191067450944,-0.6295632496711119,-0.8693914884542777,-0.4926386597404607,-0.10292604516884638
0.04097656423251892,1.1377661990510546,0.6541840925063809,1.3666574116597958,0.26713374400232637,0.022621247029020908,-0.3624255216763316,-0.6666823844786101,-0.5286797238785497,-0.10212108946116068
-0.182752048048627,0.4122195870246401,1.1277499872408496,1.104691636601403,0.6362307902909786,0.3437633424695732,-0.28828558544816246,-1.5494433211701497,-0.08774734465558631,0.0717848286021919
-0.09461404535806908,1.053304112444804,1.805394281041623,1.4472966961574376,1.3899857760457313,0.16082127860023582,-0.5530939196175815,-1.0298961092492815,-0.19070819042768494,0.02990358265774036
0.5236555963515285,0.7407807407922928,0.06256162297133738,0.3484084270380282,0.547079318515823,-1.2062249324350718,-0.9683706716175863,-1.352235616308266,-1.316125118278559,-0.603244179131985
0.28635927166798714,0.43908292814598104,0.4106508006465919,0.8651667510572738,0.7393833208115393,0.13136064108810028,0.1430275450667956,-1.4721583100214575,-1.3267855703702411,-0.36529347440148885
0.006686726219975483,0.33874330282176557,1.4258805011859381,1.2882725711969425,0.4932663558276512,1.0274216379226329,-1.08364316613835,-0.17990343700268052,-1.88774975441589,-0.15069524399848566
-0.9989323618345181,0.011761846892358263,1.2590364317106322,0.9081587894563897,0.28947973710794156,-0.3069836947626215,-1.0231016288067534,-0.7894299694859823,-1.363368061148976,0.988417520670148
0.45122346386140166,0.42982135068187965,1.1776037100701255,0.7346501920345871,1.194539924525866,-0.32168979092726857,0.8471712546172351,-0.22811672049648435,-0.5003313288765066,-0.4633271540559084
0.08517787564344337,0.41578237049547223,0.6639100495972305,0.7708033818854596,1.526619280450312,-0.1457229573727325,-0.9186695389154025,-1.491804144622888,-0.4281643502175162,-0.21644991618228246
-0.7294092628258527,0.9576231874593925,0.09978578369588764,0.25641076428054566,0.6249300804067917,-0.4107888861972368,0.10072656308222172,-0.7989465235242383,-0.794204970780676,0.6591493958578398
0.18341722213316952,0.857830413123327,2.3827968679210847,1.4434665937092181,0.43588576625978637,-0.5274911548035259,-0.3388365425240011,-0.6471091565767554,-2.0981734895037425,-0.26232708903466034
0.20338485557893893,0.46121755131890363,-0.17448467288513891,-0.1272559662698649,-0.5378905755704758,0.2347570250358489,-0.33826994148688927,-1.5393330965731158,-0.6948845722473704,-0.2472958104717163
-0.2691904219519114,1.5480896717279031,1.7732539061785273,0.32450919044752846,0.1454167154597676,0.3033893761361275,-0.4271799058489677,-0.9558385452823388,0.2845819498015405,0.2732976398098079
0.4688956755194631,1.9653383418710664,1.3899351191928495,0.3703814064258417,0.0760564093964261,0.21658240451618158,-1.5256833533924499,-0.9376100389107092,-0.29370210760092097,-0.5414099241283703
-0.37683645191118254,-0.10435956124400236,1.2869756658762272,0.40845725689257295,-0.05276843564833533,-0.15099132746033733,-0.8018983586821717,-1.8775701034900565,-0.31631545331513433,0.36431013239987525
0.7438920300959144,0.4259491824822087,0.552364752588238,0.5787199866992337,0.12289529165791241,0.10885614502259494,-0.9297244387630914,-1.2893043158805548,-1.1220342783108588,-0.7380605803206541
0.49652533504099167,1.1673622414609792,0.9949873082037552,0.9160892863402541,0.16377144471206445,0.21654531078007055,-1.159952374459504,-1.302300796243285,-1.2453288239725921,-0.5862094454566191
-0.4724655493370508,0.5383875213053451,0.5431200705357053,1.2397141032010692,0.5227656527998897,-0.1747940194240582,-1.1953504114461895,-1.6286427400239223,-1.7270044421910118,0.38777750526326316
-0.8200030930201548,0.7037137551449076,0.5858098496818662,0.5609608395809875,0.5969782251368126,0.6113491879004815,-1.4513612870986377,-1.0336056553060653,-1.708361535941844,0.6817240460647045
0.004086520682944387,0.327459611922398,0.5229332847645902,0.33571153146818156,0.6762441420512826,-0.09946458755203563,-0.9576017481825336,-0.18264507909567618,-0.9216653372625074,-0.04406038506013851
0.6680333099409833,-0.1765630693112631,2.1046307370785744,1.2169079845808541,0.7292737266263654,-0.8073095796252978,-0.9511573953575929,-0.7880638550300951,-1.0365364669344526,-0.7245962437652747
0.49665917490726474,1.5361074472211633,0.6366362807792438,0.9571281435548755,0.93065057914879,-0.412997798232196,-0.2161297680519964,-2.11398746001341,-1.8258029618397456,-0.5740625620468855
-0.15185527182642802,0.5776009818087426,1.1222296785963635,1.4043722807705816,0.6097221081879346,1.1779756461062545,-0.6354786717498612,-1.4881496017083808,-0.9380316936523301,0.10072192870085009
-0.10085335301414027,0.24077632877565464,0.6329506912533537,1.2337241217529131,0.7359714766518567,-0.1185077978249201,-1.0349754037245664,0.07529884830523514,-1.1506022778070975,0.10424519053508215
-0.7240581821734379,0.4000168569076611,0.6837455501350878,0.49206886816627954,0.7449684149200456,-0.4942635164865777,-0.42036779635587895,-1.1587864723626506,-1.5756634128512301,0.681722330545841
1.419220507200093,0.5348268549184968,-0.049249410752835066,1.7877430109567565,0.6398923974057614,-0.5933008967486734,-1.2455071098985995,-1.9239414969815636,-0.5866144732918898,-1.4998694915160848
-0.16328259594684028,1.5446511379151997,1.2644213076500022,1.3713996269211783,0.011070949071773528,0.09348737688229139,-0.5520221444406808,-0.6814369238695781,-1.5468326973742805,0.10594645381406886
-0.3915131780903971,1.120905700293917,0.8207834793486561,1.0835572544915766,-0.046695342512070415,-0.4155297528187143,-0.29717924854388017,-2.088110244037733,-1.3414726537917951,0.33706052245856927
-0.41310286370964705,0.6214447256227549,-0.2619958953326823,1.329346105619003,0.19295755940978515,-0.02865295479176669,-0.4713747743147053,-0.3621421816663646,-1.0177599585378665,0.3640344709880035
1.2422088594269474,0.7164134905899513,1.4824702958890636,1.0572902856894826,0.5766849196328057,-0.4137813912532788,-1.017589729911927,-0.6290720401821157,-1.6101354185117094,-1.2024934559024298
0.0983206882436366,0.3673085679459218,1.5934464994264754,1.1404261842091739,1.522681286103544,0.25018535978319245,-0.4163696461364713,-0.6413524480269893,-0.850158987102112,-0.1374556933605928
-0.6194419267827983,-0.09079599525772053,1.253430793667923,-0.21617938820793148,0.6624915138358468,-0.2559673631619618,-0.9935727666034548,-1.0856901046066907,-0.7878011849274638,0.5804753100808691
-0.011692456128345127,0.7074401997839598,1.6668850411928007,1.5162326308237688,0.5762483038868346,0.39381014594900415,-1.0093001744351566,-1.396237041772077,-0.95259481420215,3.712820031049474e-5
-0.9987290990656359,0.4593510685829022,1.1033135987645533,0.5185870636962113,0.9121574252004605,-0.21756849208160814,0.20334076746299923,-0.8023972184989895,-0.3770475120470592,1.000368890307514
-0.06434626349215972,-0.15702130361355382,1.1399948656709529,0.8141752416816732,0.6056834186681197,0.11560455794049361,-0.6104601889261756,-0.6541740261558804,-0.6624081555515129,0.08016398519935158
0.18214270229434842,0.5766544935862267,1.3149694276911739,-0.29789559276172617,-0.11277371286734006,0.6727420943408049,-0.4639247375871449,-1.1895964790785853,-0.25630118149011794,-0.21521169627642261
-0.23006719542405157,0.8670196733235029,0.24261651970183506,0.8247225396553498,1.0280908904476573,0.762930392599731,-1.0980068330420567,-1.1740912631196854,-1.9224594092128244,0.20396189222302408
0.3574270968250793,0.2843549012114908,1.4070174519746688,0.9041547359979198,0.4344966477507566,0.09504143361848888,-0.8924586601467106,-1.6686369974214132,-1.0009629830510234,-0.497804069822985
0.047587950598250287,-0.11679324118929713,0.8098180991570483,1.856111129947851,0.8006981637445716,-1.2781588287787489,-0.7077303798841503,-1.1521708289945864,-0.5600011057255763,-0.1251769080007984
-0.07975276573209222,0.680844951405252,1.027245112952739,0.595203666115327,0.22347633938191003,0.5508106027991613,-0.916336603601358,-1.1739043768320943,-1.2757730421850617,0.010305895064001813
-0.6980805500920565,0.14537926307679844,1.0399326445267691,0.704511158399487,0.9397937040641989,0.1130307210096164,-0.5943420096847409,-1.5599154743216872,-0.0560087051957181,0.5977304104878445
0.3788832623742292,0.3249012259092254,0.4307555016610862,1.7333779118057981,-0.1897617696560817,-0.2627533519021844,-0.27197616446791967,-1.553918097290606,-0.8849066319953676,-0.39644379887443487
0.019905790387522188,-0.05695570426325802,1.1879779459206674,0.8934823539122849,0.6478841154165894,0.018968285750713736,-0.01518159580629308,-0.8146423874872475,-1.7656972679468077,-0.08199109578512484
-0.2118723153094246,0.9113179513816037,0.9590387642753961,1.2373400514515553,0.860323272644282,-0.19868987561511622,-0.05417691166249394,-1.7093013876447736,-1.7859288541349103,0.13599841416997627
0.13317391719730443,1.5924134554048044,0.9208152640230525,-0.16133824103572603,-0.32524636140924923,-0.26099229528743567,-0.8247125028709184,-0.8212782326403297,-1.4606056396067957,-0.26363455354897103
-0.3651963607957373,-0.07180351331512214,0.4522562866922186,-0.13719639301396325,1.3334244091434853,0.14571877842810832,0.24129828315487634,-1.3155967431858246,-1.1974027210312745,0.33877827528730814
0.40224617434288223,-0.17791875687553205,1.543073598880629,1.5953757663978534,0.4787584813890741,-0.3037152170411661,-0.01242021156856632,-0.9118108968572392,-0.40845484697788226,-0.4657909996296923
-0.7641865376211585,-0.6097365575876659,0.30473463407387114,0.15891810296701314,0.7156759657905445,-0.1792061014088025,-0.4251239999007517,-0.5847800960806597,-1.7839125564391083,0.7174169996667362
0.0637434584241347,-0.2803127804044848,1.2683565863957091,0.6285129013573224,0.49361184958349225,0.4927805628548558,-0.6215151780225562,-1.3836968835597927,-0.7006719308094396,-0.100991039756221
-0.4462463938286108,1.7152459024599183,1.1684213850516736,1.3126833799581654,0.3818563608770281,-0.2851700157597741,0.0730062656472572,-0.9201996956108639,-1.5885660633523098,0.41021745727479775
0.9408992697238614,0.3434548243201285,1.3874728426345109,0.9896090848586507,-0.07255742267991683,0.1192673515041378,0.11076441924349079,-0.9338679971855974,-0.662936808355119,-1.0974343294911177
-0.27650308487740716,-0.07451014320761418,-0.1565422360729899,0.19076308796538666,1.1027573952951388,-0.9203105145481578,-0.32214559678277976,-1.4802256352469851,-1.1192624563958764,0.21381827888602806
-0.16687771355951617,0.510575813059157,0.571768933020036,0.62203155019464,0.24904336399892485,-0.2942854418460099,-0.7371270142933466,-1.3127559991481255,-0.9826678457490277,0.08983911434232925
-0.4276673190475191,0.8073909193470814,0.826705797629211,0.2586107990749148,1.3366487255156656,-0.4789197878070063,-0.680839596843438,-1.4682009972406438,-1.6120113068265527,0.42399256109172767
-1.0607888098603846,0.8094735048593356,1.5080170910723152,0.7294335595205705,0.2842637810282527,-0.34829853262645183,-0.49388913694000114,-1.0494439418040946,-0.8224087738859233,0.893639664389609
0.17714318688639694,0.44441843978226925,-0.05008970063773954,0.3267449204869711,0.2556702975019601,-0.009983099307874294,0.4676059095755897,-1.5513396553529373,0.11459434309303651,-0.2857972868484089
0.17002419172895983,1.292827539309756,0.5696440798022409,1.4689424759075573,1.2433969712089015,-0.08026906509837115,-1.5867156313018023,-1.3360133230992333,-1.3946649068308938,-0.2962139402767623
0.2625031684392857,0.5184394974610878,0.680594212949986,1.5203281636053152,0.7729619866544466,-1.0018528150536143,-0.17906942338355547,-0.8164239718641354,-0.931034201932338,-0.3436814117818499
-0.17143685559295838,0.10432816972677872,1.146328395242852,0.4744842118527787,-0.2599609593892689,-0.2239075268765064,-0.5541918014804321,-1.3590147746051633,-1.0952137735767227,0.17962430119051576
0.051507273720858344,0.7345734574654496,1.6129140711670482,0.9566586909370033,0.20281350296625844,0.026704855016277784,-1.293748602671069,-0.7644730988308684,-0.4608046208129136,-0.1404853638063452
-0.2909285271487503,-0.05103947306415346,0.6396589635345151,1.8121390475744357,0.37777956050417666,-0.11317445995127985,-0.45106526937503844,-0.876298864734695,-0.8855431245792823,0.23093115665959052
-0.30959025713614735,1.216654043990733,1.3923757164542723,1.7096069031021521,1.0648763763775073,0.1004309400565447,-0.44595055382176896,-0.6103885781498609,-0.843424680286116,0.2002478875078798
0.44246213424619146,0.6097628662378406,0.6484176816678835,0.9115781851558035,1.262469648947694,1.0747334128030672,-0.8612290164896308,-0.7883705381847624,-0.3137262768556148,-0.49030426880976397
0.16808403017469042,1.188766567474421,1.151854369346994,1.4959818189880822,-0.15865377788977064,1.0784951474833904,-0.3249073630474248,-1.5864362234917047,-0.21298514436684546,-0.2201884687862835
0.27136022796856657,-0.08763216500892679,0.17567690719336437,0.8307335958652947,-0.5022811726392201,0.11446291792322164,-1.0457544502185045,-1.355919798066584,-0.9652347550416986,-0.2916546229871578
-0.9475240811436212,0.6302827527355775,1.322431013795708,0.5312208424116929,0.7823924832231006,0.48583820764938945,-0.4067931177514674,-1.2987234864004833,-0.2648364530082541,0.899568290503256
-0.24716806814435355,0.8606653249454352,1.1801127147597157,1.17992839762191,-0.0793866919053331,-0.16523441689374274,-0.3579336931516359,-0.6638337120475846,-1.9864032856805014,0.13752305475172438
0.6123149452420225,1.0379695712516006,1.043720247707185,1.0738142203768841,0.3643386458376199,0.644873331739446,-1.512794704959895,-1.0616132899522335,-1.6277915910571508,-0.6400639118120994
-1.1955264468566058,1.0082089742785185,1.147791743481552,0.8239359864704865,0.0925775262566057,0.22919460957880614,-0.5907535136003524,-0.852103127397008,-0.5040113472504684,1.166572995030405
-0.3256624359422332,0.5671970267866661,0.6001753135098038,1.0604418073841835,1.0481596657368917,-0.23047310143263156,-2.0171319050178225,-1.1784473596954383,-1.0147974569556804,0.29229477544090965
0.22406051485990677,1.0061852470945871,1.0407874390125338,0.232709833578293,0.5876889479303266,0.7295938957200881,-0.3149322814012958,-1.1638382474891007,-0.9367130831814102,-0.26076216631737115
-0.47748700009351647,0.47343444280643,1.487560431273156,1.3317224123475917,0.786454279447599,0.21377722171252672,-0.08235863475094385,-0.7236965109429708,-1.1129897733180532,0.44046397898691636
0.3890747169611431,1.5801414936968317,0.0977702036795205,0.7449637343299037,1.2168480012868645,-0.03967076506749519,-0.9123946325728215,-0.7244787968412311,-0.6386260776831001,-0.4870291832193736
-0.4376660733819794,0.7000667489517352,1.6414104332941815,0.54748721715289,0.526871079416108,0.07153386461230818,-0.3983014182930825,-1.2877209589456908,-0.6991528119707497,0.3888676110901561
-0.1890201074834806,0.6743494817466561,0.33820407789031615,0.986684066484605,0.31143543098272064,0.04889820700565309,0.2471366421646799,-1.0535179673986,-1.011961607710615,0.2119154766149588
0.3669962135282515,0.23900201202550297,0.47039732624414743,1.129591334613993,0.5040723785084008,0.16340829079358954,-1.2598230926669087,-0.4783867746980652,-0.7424078737078067,-0.43863161581522314
-0.4890792461103087,0.9792870551206905,0.8298705481967961,1.3168839501645664,-0.21286113495413128,1.0690761027190852,-1.0828549727274726,-1.0500972818603946,-0.8892464303868517,0.5097712180910658
-0.4512648083520193,0.5683533524784173,1.3381692485271348,0.5173219678450387,0.32450206416761485,-0.05028833064813242,-0.10437997570079505,-1.3153886074811263,-0.9590912866482547,0.3549317931439748
0.16395538032654158,0.9738833723833724,1.3136429163582264,1.354879054228767,1.1172339396748223,-0.34592810878978303,-0.21678526564737383,-0.9791971944774889,-0.9859193032679692,-0.27925705599871076
0.8099656244961262,0.41954726773922635,0.9629317309111015,0.5892188820093935,0.712446114803331,0.4507120738667806,0.26695022132866864,-0.5930850211923067,-1.2256532606655548,-0.8270372482871983
0.43454360269375913,0.7337624906620749,0.6357438911773519,0.6524071582809517,0.6899606449684261,-0.7363153706568953,-0.8063296779890957,-0.7854767245937107,-0.870775391408823,-0.44278751559720914
-0.17780135943953657,0.4345933666969345,0.42150772712646933,-0.004070629761009248,0.8726535573534469,0.04640042770539923,-0.2935950922319897,-0.43088055367254974,-1.3041642380820215,-0.014479262178575814
-0.5581292315385679,-0.24849154853173017,1.210098202217918,1.1593087531317083,0.8445098153476505,0.7015635559326845,-0.5784144442920198,-0.44950776483525534,-1.4236366054278107,0.5517622314850663
-0.10317974998900058,0.7744097504533956,0.4695201155773627,0.4958783026952794,0.07166265033602748,0.4407007815146411,-0.4265412823459238,-0.20415376355146686,-0.27916175641397767,0.027460915006753697
0.46447975205338576,1.6636410390720455,0.7571779237780903,1.490405362609252,0.7273727404147222,0.3869679248121098,-0.18599912546388092,-1.4620967464464216,-1.378977986093569,-0.4634704844011459
-0.5561612993549522,0.20848525787756428,1.08917995852931,1.0938440216460543,0.2588394998945374,-0.5851801538505583,-1.1033673917771134,-1.3879754646234197,-0.6933845188520158,0.5395231389296664
-0.4712268810051979,1.4834317354861581,0.4664136660986473,0.6657953530475667,1.4979752929127614,-0.12216150081436822,-0.3729067224986471,-0.9206926476773959,-0.8474596036770762,0.4131515489970681
0.6829127895787871,1.2323386418832625,0.7065198635854437,1.0662340899821883,0.6107704036241212,0.19849767635852678,-0.13944815431215085,-1.0937469979692858,-1.1069575717258078,-0.8320648365835523
0.0628163922797243,0.10287862797309927,0.4783923089515798,1.0364058954351232,1.0057074030274578,0.39737650350026477,-0.3804689129723362,-1.0745180644308647,-1.4882202043018917,-0.09865730611490846
0.3142574757583141,0.9914542881614681,0.849934794093241,0.8896011889142984,0.4412031967680388,0.5569450135768383,-0.931622794396274,-0.9728198959628404,-0.688097507872873,-0.3457030370836644
-0.6352398126829699,0.2180807861741898,-0.46609388123042395,0.8485770497409388,0.532315370530551,-1.1492385070567395,-0.8338866699832123,-0.1937360871158037,-1.1032252991095577,0.6670816804695509
0.12992666448527004,0.1944542732887436,0.213228497047097,1.7989244201870211,0.3218842844105971,0.06267898789330117,-0.9207429072869115,-1.664491547414654,-0.8558945286467896,-0.17500821412412135
-0.3738411910836927,0.6695854157934373,1.8040646218614964,0.7628431736548487,-0.030066200382382724,-0.5635617758781714,-0.5870215740404662,-2.048782653325585,-1.0966788506051108,0.18123964592182815
0.5276534419361758,1.3872254204959642,0.9994452666221079,0.9057727930454479,0.40703611278956997,-0.3128907645579633,-1.749358472965155,-1.359364105651598,-1.129663968039198,-0.6500029699883939
0.0022008594742199024,0.9512493513324063,0.8633135239170887,1.9055848175218522,0.8997588424113956,0.2954033151550566,-1.6814271629129496,-0.6819118595610021,-0.7064736014472408,0.011713976743487658
0.12463765425003556,0.548226269649081,1.5963619843973809,1.4911077988158292,0.12375491537510691,-0.6877250975054299,-0.49663875863555573,-1.4530435568936841,-0.6261186628544959,-0.20010341851500524
-0.05685398017824673,0.14992291372650784,0.9619723607844772,0.4079882179822826,0.7819006269720807,0.20262421857523502,-1.3305961390129946,-0.6076885682600284,-1.070763421758929,-0.011724126128467731
0.5833377989647933,1.5593532888046604,0.32401682481787075,0.012687843362652163,0.5712043328612397,-0.23798818421853885,-0.535996921318968,-0.8822070901987269,-1.1134909327579674,-0.5957856394378325
-0.7393231067897538,0.17673346700449977,0.1664601103372897,1.1128942505982051,0.7817930272199551,-0.8061090328780637,-0.8236144535673657,-1.946536106692107,-0.34364638859754404,0.8032492844943347
-0.2847756839869395,-0.13065376845614407,1.1147289708953467,-0.1887737922065853,-0.08617995564248326,-0.06361244933184915,-1.0591497747978083,-0.887950124917975,-1.0822633665968944,0.25117456906355395
1.3177970784031243,0.14212775037588132,2.0757728065046956,1.134493717426545,0.49719670784315423,-0.03051774364319254,-0.5123411008669199,-1.0860441482574008,-1.7223422675838882,-1.3152606711475792
-0.19404260102933607,-0.12474489152170565,0.816755813727787,1.1115879212013988,-0.7457452021517773,-0.6651234931211452,-0.26533242543195756,-1.7414339666632588,-0.9018976604217279,0.08049048415589838
0.5575782723010665,0.5672413691628443,1.268591114344428,1.6508915647470142,0.4215698211646604,-0.34198880261451403,-0.26855449145813093,-0.5723101692923886,-0.3730537281415963,-0.6011541649890599
